Arquivo,Real_mm2,IA_mm2,Erro_Abs_mm2,Erro_Perc,N_Colonias,Px_Escala,Fator_Conv
d3_t3_20uL_r5,377.09,61.76018126158808,315.3298187384119,83.6218989467798,1,1292276.0,0.001238
d3_t3_40uL_r1,55.84,59.71697356211028,3.8769735621102797,6.943004230140184,1,1302316.5,0.001229
d3_t3_40uL_r2,67.08,73.50171922823414,6.421719228234139,9.5732248482918,1,1281243.5,0.001249
d3_t3_40uL_r3,53.93,56.55850880893151,2.6285088089315067,4.873926958893949,1,1283725.5,0.001246
d3_t3_40uL_r4,70.86,67.76888629449742,3.091113705502579,4.362282960065734,1,1288249.0,0.001242
d3_t3_40uL_r5,56.2,60.572893063086994,4.372893063086991,7.780948510830944,1,1279820.0,0.00125
d3_t3_60uL_r1,56.02,61.48674067082893,5.466740670828926,9.758551715153384,1,1277270.5,0.001253
d3_t3_60uL_r2,53.93,62.59603241978469,8.666032419784692,16.069038419775065,1,1302229.5,0.001229
d3_t3_60uL_r3,62.8,61.05590727109466,1.7440927289053363,2.777217721186841,1,1279601.0,0.00125
d3_t3_60uL_r4,59.16,64.09412848149965,4.9341284814996555,8.34031183485405,1,1320408.0,0.001212
d3_t3_60uL_r5,37.09,47.98323656388436,10.893236563884358,29.36973999429592,1,1286132.5,0.001244
d3_t3_80uL_r1,62.62,67.5726165227583,4.952616522758298,7.909001154197218,1,1301580.5,0.001229
d3_t3_80uL_r2,63.75,70.10183981111999,6.351839811119987,9.963670291952921,1,1311520.5,0.00122
d3_t3_80uL_r3,57.23,53.010840774737254,4.219159225262743,7.372285908199797,1,1287223.5,0.001243
d3_t3_80uL_r4,67.97,63.68753579229891,4.282464207701089,6.300521123585537,1,1293050.5,0.001237
d3_t3_80uL_r5,65.09,69.0114734311254,3.921473431125392,6.024694163658614,1,1286232.5,0.001244
d3_t4_100uL_r1,720.74,698.8762884452484,21.863711554751603,3.0335088318605328,1,1297397.0,0.001233
d3_t4_100uL_r2,602.1,617.8091734033803,15.709173403380305,2.609063843776832,1,1278380.5,0.001252
d3_t4_100uL_r3,736.34,727.8384908807692,8.501509119230832,1.1545629898186751,1,1304496.0,0.001227
d3_t4_100uL_r4,590.64,583.8878857163987,6.752114283601259,1.1431860835028542,1,1298104.0,0.001233
d3_t4_100uL_r5,544.38,544.136496825309,0.2435031746909999,0.04473036751735918,1,1293275.5,0.001237
d3_t4_100uL_r6,448.02,455.2911552854078,7.271155285407815,1.6229532800785267,1,1287526.0,0.001243
d3_t4_20uL_r1,881.12,863.3486583009033,17.77134169909675,2.0169036793055146,1,1286354.0,0.001244
d3_t4_20uL_r2,1116.42,1115.525990419308,0.8940095806919999,0.08007824839146556,1,1284771.5,0.001245
d3_t4_20uL_r3,643.4,630.5915987871422,12.808401212857802,1.99073689972922,1,1270388.0,0.001259
d3_t4_20uL_r4,989.24,988.1296447609043,1.1103552390957248,0.11224326140226079,1,1285050.0,0.001245
d3_t4_20uL_r5,667.45,671.9334629626134,4.4834629626133164,0.671730161452291,1,1297803.5,0.001233
d3_t4_40uL_r1,733.9,732.6697753285291,1.2302246714708645,0.16762837872610226,1,1297450.0,0.001233
d3_t4_40uL_r2,772.82,777.8793736038613,5.059373603861218,0.6546639067132343,1,1295985.0,0.001235
d3_t4_40uL_r3,922.64,921.9400523709905,0.6999476290094435,0.07586356856514388,1,1302820.5,0.001228
d3_t4_40uL_r4,426.41,444.4115810448213,18.00158104482125,4.221660149813853,1,1291541.5,0.001239
d3_t4_40uL_r5,835.72,839.0754057957582,3.3554057957582017,0.401498802919423,1,1257005.5,0.001273
d3_t4_60uL_r1,953.28,971.9497762491216,18.669776249121583,1.9584777032059397,1,1297872.0,0.001233
d3_t4_60uL_r2,712.47,687.8724746031014,24.597525396898618,3.452429631689561,1,1289970.5,0.00124
d3_t4_60uL_r3,798.04,790.7991597328694,7.240840267130579,0.9073279869593729,1,1296968.5,0.001234
d3_t4_60uL_r4,805.52,801.174399502017,4.345600497983014,0.5394776663500613,1,1275545.5,0.001254
d3_t4_60uL_r5,758.74,800.4465625952693,41.70656259526925,5.496818751518207,1,1290748.5,0.00124
d3_t4_80uL_r1,614.86,618.8419751811076,3.9819751811076003,0.6476230655934034,1,1297157.0,0.001233
d3_t4_80uL_r2,607.7,588.9213897220424,18.778610277957682,3.090111943057048,1,1292445.5,0.001238
d3_t4_80uL_r3,652.76,647.1918275246925,5.568172475307506,0.8530198656945135,1,1299386.0,0.001231
d3_t4_80uL_r4,731.66,744.335301322672,12.675301322671999,1.7324032095060546,1,1289133.0,0.001241
d3_t4_80uL_r5,662.04,676.924260716542,14.88426071654203,2.2482419063111037,1,1299603.0,0.001231
d3_t5_100uL_r1,1468.29,1469.452921767573,1.162921767572925,0.0792024577960025,1,1292009.0,0.001238
d3_t5_100uL_r2,1800.53,1750.4947860965597,50.03521390344031,2.7789158694073586,1,1323097.0,0.001209
d3_t5_100uL_r3,2123.72,2095.336550161735,28.383449838264823,1.336496799873092,1,1296411.5,0.001234
d3_t5_100uL_r4,1904.76,1879.5794586858808,25.180541314119182,1.321979740970998,1,1278019.5,0.001252
d3_t5_100uL_r5,2102.22,2020.7968790584528,81.42312094154704,3.8731969509160336,1,1283971.5,0.001246
d3_t5_20uL_r1,1724.42,1652.9839351704459,71.4360648295542,4.1426140284590875,1,1308230.5,0.001223
d3_t5_20uL_r2,1508.64,1486.8625098603177,21.777490139682413,1.443518012228392,1,1289892.5,0.00124
d3_t5_20uL_r3,1658.71,1644.3473811710035,14.362618828996574,0.8658908928623192,1,1303617.0,0.001227
d3_t5_20uL_r4,1585.67,1564.023241663929,21.646758336071116,1.3651490118417524,1,1286052.5,0.001244
d3_t5_20uL_r5,1604.8,1582.4673697452595,22.33263025474048,1.3916145472794417,1,1290941.5,0.001239
d3_t5_40uL_r1,1482.61,1438.9564716034101,43.65352839658976,2.944370292699346,1,1286941.5,0.001243
d3_t5_40uL_r2,1585.01,1554.7359872031225,30.274012796877514,1.910020302514023,1,1295316.0,0.001235
d3_t5_40uL_r3,1447.12,1422.1951506722262,24.9248493277737,1.7223761213841078,1,1303541.5,0.001227
d3_t5_40uL_r4,1610.85,1618.4673504257703,7.617350425770383,0.47287769970949395,1,1298118.0,0.001233
d3_t5_40uL_r5,1463.72,1470.7689910487086,7.048991048708558,0.4815805651838164,1,1270710.5,0.001259
d3_t5_60uL_r1,1516.8,1528.5375005247834,11.7375005247834,0.7738331042183149,1,1274335.5,0.001256
d3_t5_60uL_r2,1958.79,1956.55363209545,2.2363679045499794,0.11417088634054592,1,1276143.5,0.001254
d3_t5_60uL_r3,1277.47,1281.1716173306982,3.7016173306981273,0.28976158584531353,1,1269493.0,0.00126
d3_t5_60uL_r4,1448.25,1425.1682803348765,23.0817196651235,1.5937662465129294,1,1294566.0,0.001236
d3_t5_60uL_r5,1670.18,1650.8311460031548,19.348853996845264,1.1584891446937016,1,1266955.5,0.001263
d3_t5_80uL_r1,1424.63,1423.0122447751266,1.6177552248734628,0.11355616720646503,1,1295940.5,0.001235
d3_t5_80uL_r2,1246.35,1259.6709133351753,13.320913335175419,1.0687939451338244,1,1299293.0,0.001231
d3_t5_80uL_r3,1672.75,1667.162971951002,5.587028048998036,0.33400257354643764,1,1275357.5,0.001255
d3_t5_80uL_r4,803.16,790.3580944368429,12.801905563157106,1.5939421240048193,1,1288459.0,0.001242
d3_t5_80uL_r5,1377.86,1409.89216408974,32.032164089740036,2.3247763988895853,1,1286028.0,0.001244
d3_t6_0uL_r1,2566.96,2473.258835049405,93.70116495059483,3.6502775637561484,1,1263787.5,0.001266
d3_t6_0uL_r2,2836.81,2776.6522655714393,60.157734428560616,2.120612040586455,1,1263908.5,0.001266
d3_t6_0uL_r3,2207.24,2159.6181461288875,47.62185387111231,2.157529488008205,1,1263939.0,0.001266
d3_t6_0uL_r4,2333.67,2267.305135186475,66.36486481352495,2.8437981725576,1,1263440.0,0.001266
d3_t6_0uL_r5,3375.94,3182.7332992849447,193.20670071505538,5.723049009018388,1,1271719.5,0.001258
d3_t6_0uL_r6,3213.7,3223.977972990691,10.277972990691069,0.31981743755456543,1,1258455.0,0.001271
d3_t6_0uL_r7,3245.18,3267.282143234835,22.10214323483524,0.6810760338358809,1,1267094.0,0.001263
d4_t2_100uL_r1,2554.83,2503.8651103657444,50.96488963425554,1.9948446524526307,1,1304503.5,0.001227
d4_t2_100uL_r2,3031.35,2984.8565764252667,46.49342357473324,1.5337530662817966,1,1308693.5,0.001223
d4_t2_100uL_r3,3357.27,3326.979531972391,30.290468027608767,0.9022350906423603,1,1298855.0,0.001232
d4_t2_100uL_r4,2973.77,2903.713381229327,70.05661877067314,2.3558183306265494,1,1288973.5,0.001241
d4_t2_100uL_r5,3388.04,3323.2778894553544,64.76211054464557,1.9114919110944846,1,1299873.0,0.001231
d4_t2_20uL_r1,3405.11,3285.624625333091,119.48537466690914,3.5090019020504224,1,1292815.0,0.001238
d4_t2_20uL_r2,3797.47,3727.473589007339,69.99641099266091,1.8432380240702606,1,1258803.5,0.001271
d4_t2_20uL_r3,3998.09,3996.570386212902,1.5196137870980237,0.0380084937332082,1,1258684.0,0.001271
d4_t2_20uL_r4,3981.25,3994.0296367093974,12.779636709397437,0.32099558453745525,1,1269135.5,0.001261
d4_t2_20uL_r5,3717.13,3679.59741374558,37.53258625442004,1.009719494728999,1,1269790.0,0.00126
d4_t2_40uL_r1,3674.23,3660.348159450428,13.881840549572189,0.3778163193260136,1,1278667.0,0.001251
d4_t2_40uL_r2,2645.99,2559.808462435319,86.18153756468064,3.257062103964136,1,1282255.0,0.001248
d4_t2_40uL_r3,2982.87,2950.4431347092286,32.426865290771275,1.0871028670633074,1,1262426.5,0.001267
d4_t2_40uL_r4,2641.39,2614.8629665292196,26.527033470780225,1.0042831036227222,1,1276367.0,0.001254
d4_t2_40uL_r5,3155.39,3077.3189526644937,78.07104733550614,2.4742122950096865,1,1289138.0,0.001241
d4_t2_60uL_r1,3437.71,3406.73727743114,30.972722568860263,0.9009696154957882,1,1260761.5,0.001269
d4_t2_60uL_r2,2421.07,2404.46728575014,16.602714249860128,0.6857593646553023,1,1294925.0,0.001236
d4_t2_60uL_r3,2883.24,2874.940815908809,8.29918409119091,0.2878422916993004,1,1277581.5,0.001252
d4_t2_60uL_r4,3165.64,3124.5157006732666,41.12429932673331,1.2990832604697093,1,1305055.5,0.001226
d4_t2_60uL_r5,2712.47,2694.6602377603213,17.809762239678548,0.6565883582004058,1,1269682.0,0.00126
d4_t2_80uL_r1,3234.5,3168.328567635072,66.17143236492802,2.0458009696994286,1,1299215.0,0.001232
d4_t2_80uL_r2,3467.24,3392.783699723347,74.45630027665266,2.1474227419115106,1,1303438.0,0.001228
d4_t2_80uL_r3,2364.07,2415.4640308540047,51.39403085400454,2.1739640050423437,1,1296298.5,0.001234
d4_t2_80uL_r4,2641.74,2717.793024576689,76.05302457668904,2.8788989293681078,1,1301111.0,0.00123
d4_t2_80uL_r5,3633.64,3681.962601408438,48.322601408438004,1.3298676095716142,1,1285396.0,0.001245
d4_t3_100uL_r1,52.21,61.469701270412294,9.259701270412293,17.735493718468287,1,1275334.0,0.001255
d4_t3_100uL_r2,52.78,54.37163402349007,1.5916340234900659,3.015600650795881,1,1290673.0,0.00124
d4_t3_100uL_r3,30.98,42.85843078964462,11.878430789644622,38.34225561537966,1,1297761.0,0.001233
d4_t3_100uL_r4,56.86,63.494127085995075,6.634127085995075,11.667476408714519,1,1270706.5,0.001259
d4_t3_100uL_r5,63.16,56.07202150850053,7.08797849149947,11.222258536256287,1,1270009.5,0.00126
d4_t3_20uL_r1,429.34,438.9573318623202,9.617331862320214,2.2400269861462276,1,1256277.0,0.001274
d4_t3_20uL_r2,446.76,426.794003762517,19.96599623748301,4.469065323100325,1,1277868.0,0.001252
d4_t3_20uL_r3,467.7,493.8247158308473,26.12471583084732,5.585784868686621,2,1272613.5,0.001257
d4_t3_20uL_r4,178.07,193.63786002100355,15.567860021003554,8.742550694111054,1,1275498.5,0.001254
d4_t3_20uL_r5,1676.61,1645.00209341768,31.607906582319856,1.8852271298823138,1,1268261.0,0.001262
d4_t3_40uL_r1,61.78,61.49943657091816,0.2805634290818446,0.4541330998411211,1,1258366.0,0.001271
d4_t3_40uL_r2,88.52,89.69239328095017,1.1723932809501747,1.3244388623476895,1,1284318.5,0.001246
d4_t3_40uL_r3,55.67,63.04813050951573,7.378130509515728,13.253333051043162,1,1258391.0,0.001271
d4_t3_40uL_r4,79.15,72.52214502626765,6.627854973732354,8.373790238448962,1,1276189.5,0.001254
d4_t3_40uL_r5,56.6,61.65857039582637,5.058570395826365,8.937403526194991,1,1258089.5,0.001272
d4_t3_60uL_r1,61.09,55.23460001306467,5.855399986935332,9.58487475353631,1,1262947.5,0.001267
d4_t3_60uL_r2,53.11,55.01513962314376,1.9051396231437607,3.5871580175932225,1,1277277.5,0.001253
d4_t3_60uL_r3,53.5,59.652173981074114,6.152173981074114,11.49939061883012,1,1278196.5,0.001252
d4_t3_60uL_r4,69.91,71.7764957062275,1.8664957062274965,2.6698551083214084,1,1275626.5,0.001254
d4_t3_60uL_r5,108.19,103.45127781789317,4.738722182106827,4.3800001683213114,1,1276179.5,0.001254
d4_t3_80uL_r1,67.61,76.22999257374899,8.619992573748988,12.74958227148201,1,1265780.0,0.001264
d4_t3_80uL_r2,59.22,61.977770697055455,2.757770697055456,4.656823196648862,1,1280472.0,0.00125
d4_t3_80uL_r3,70.81,72.50115176071728,1.6911517607172755,2.3882951005751667,1,1269795.0,0.00126
d4_t3_80uL_r4,66.13,66.28959938116883,0.15959938116883166,0.24134187383764052,1,1264319.0,0.001266
d4_t3_80uL_r5,74.88,71.52392473583448,3.3560752641655114,4.481938119879155,1,1271362.0,0.001258
d4_t4_100uL_r1,1123.07,1135.4027610389828,12.33276103898288,1.0981293275559743,1,1251666.5,0.001278
d4_t4_100uL_r2,1132.91,1123.0400837818365,9.869916218163553,0.871200379391439,1,1269965.0,0.00126
d4_t4_100uL_r3,1445.43,1488.9363374522222,43.50633745222217,3.0099235142637255,1,1269679.0,0.00126
d4_t4_100uL_r4,1106.74,1085.2342963791923,21.505703620807708,1.9431577082971347,1,1250563.5,0.001279
d4_t4_100uL_r5,799.18,799.5457929625528,0.36579296255285954,0.04577103563062884,1,1267263.5,0.001263
d4_t4_100uL_r6,884.33,901.9701396669917,17.640139666991672,1.994746267455777,1,1257956.5,0.001272
d4_t4_20uL_r1,1561.75,1613.840650115364,52.09065011536404,3.335402600631602,1,1251039.5,0.001279
d4_t4_20uL_r2,2203.51,2230.2209155495466,26.71091554954637,1.2121985173448893,1,1254416.0,0.001275
d4_t4_20uL_r3,1196.2,1240.0028425530186,43.802842553018536,3.661832682914106,1,1231287.5,0.001299
d4_t4_20uL_r4,2143.15,2184.146235011971,40.99623501197084,1.9128962047439906,1,1231524.5,0.001299
d4_t4_20uL_r5,1281.79,1292.766064238799,10.976064238798926,0.8563075261001356,1,1239235.5,0.001291
d4_t4_40uL_r1,1548.78,1531.7218249404596,17.058175059540417,1.1013943271181457,1,1287779.0,0.001242
d4_t4_40uL_r2,1680.8,1577.0311946521597,103.76880534784027,6.173774711318436,1,1230852.0,0.0013
d4_t4_40uL_r3,1656.78,1702.7704019076132,45.990401907613204,2.7758906980777898,1,1262939.5,0.001267
d4_t4_40uL_r4,807.51,882.5748775980469,75.0648775980469,9.295844955238561,1,1247018.5,0.001283
d4_t4_40uL_r5,1553.83,1614.0136049012629,60.183604901262925,3.8732425620089024,1,1257635.0,0.001272
d4_t4_60uL_r1,1394.89,1463.3756112094081,68.48561120940803,4.909749959452576,1,1262047.0,0.001268
d4_t4_60uL_r2,1046.26,1041.236371971861,5.023628028139001,0.4801510167777609,1,1269488.5,0.00126
d4_t4_60uL_r3,1614.7,1638.588722882768,23.88872288276798,1.479452708414441,1,1248883.0,0.001281
d4_t4_60uL_r4,1299.97,1326.9896645416702,27.01966454167018,2.0784836989830673,1,1252629.5,0.001277
d4_t4_60uL_r5,1560.28,1550.0322953851023,10.247704614897657,0.6567862572677761,1,1264112.5,0.001266
d4_t4_80uL_r1,1206.5,1151.8977605350108,54.602239464989225,4.5256725623696,1,1259787.5,0.00127
d4_t4_80uL_r2,1011.69,1011.8966266664465,0.20662666644648198,0.02042391112361316,1,1272243.0,0.001258
d4_t4_80uL_r3,1296.82,1295.1238572440527,1.6961427559472213,0.13079245816283072,1,1258525.5,0.001271
d4_t4_80uL_r4,1307.43,1303.1008099656535,4.329190034346539,0.3311221277121175,1,1248448.0,0.001282
d4_t4_80uL_r5,1374.42,1382.348224725921,7.928224725920927,0.5768414841111834,1,1265283.5,0.001265
d4_t5_100uL_r1,2542.17,2536.4353826001443,5.734617399855779,0.22557961898125534,1,1255815.0,0.001274
d4_t5_100uL_r2,3420.02,3318.8811598007637,101.13884019923626,2.9572587353067017,1,1264631.0,0.001265
d4_t5_100uL_r3,3612.96,3680.329143313186,67.36914331318576,1.8646523435959923,1,1283088.5,0.001247
d4_t5_100uL_r4,3604.26,3702.1462239546286,97.88622395462835,2.7158480230235424,1,1265292.0,0.001265
d4_t5_100uL_r5,3846.82,3794.0657044863633,52.75429551363686,1.3713741613498125,1,1287111.5,0.001243
d4_t5_20uL_r1,3370.73,3167.9098839205985,202.8201160794015,6.017097663693072,1,1252074.0,0.001278
d4_t5_20uL_r2,3036.73,3119.888629489384,83.15862948938411,2.7384268436569634,1,1252037.0,0.001278
d4_t5_20uL_r3,3133.77,3037.3665659934804,96.40343400651955,3.076276625486859,1,1268792.0,0.001261
d4_t5_20uL_r4,2214.11,2225.132839333368,11.022839333367756,0.49784515373525956,1,1268826.0,0.001261
d4_t5_20uL_r5,3386.11,3240.2160724359524,145.89392756404777,4.308599766813475,1,1269204.0,0.001261
d4_t5_40uL_r1,2854.32,2863.341725469317,9.021725469317062,0.3160726712252677,1,1256533.5,0.001273
d4_t5_40uL_r2,2792.58,2775.978484003022,16.601515996977923,0.5944866752958885,1,1253393.0,0.001277
d4_t5_40uL_r3,2759.15,2701.741861553246,57.40813844675404,2.0806457947829595,1,1249209.5,0.001281
d4_t5_40uL_r4,3669.4,3672.9739703085525,3.5739703085523615,0.09739931074705296,1,1250629.5,0.001279
d4_t5_40uL_r5,2927.73,2895.89230514484,31.837694855159953,1.0874532438155142,1,1274267.0,0.001256
d4_t5_60uL_r1,2237.96,2314.8119431992677,76.85194319926768,3.4340177304003503,1,1257519.0,0.001272
d4_t5_60uL_r2,3320.58,3339.9960282197,19.41602821969991,0.5847179775731923,1,1246292.5,0.001284
d4_t5_60uL_r3,2739.2,2709.1852077211915,30.014792278808272,1.095750302234531,1,1249030.0,0.001281
d4_t5_60uL_r4,2652.8,2575.9586790157327,76.84132098426744,2.8966119188882478,1,1295806.5,0.001235
d4_t5_60uL_r5,2760.5,2751.388162836947,9.111837163053224,0.33007923068477535,1,1260623.0,0.001269
d4_t5_80uL_r1,2460.12,2413.047176314175,47.072823685824915,1.913436079777609,1,1252715.5,0.001277
d4_t5_80uL_r2,1883.0,1911.4850739896203,28.485073989620332,1.512749548041441,1,1264772.0,0.001265
d4_t5_80uL_r3,2955.78,2876.9796389313137,78.80036106868647,2.6659751763895305,1,1287899.0,0.001242
d4_t5_80uL_r4,1777.86,1788.3421613843366,10.482161384336678,0.5895943091321407,1,1247066.5,0.001283
d4_t5_80uL_r5,2414.63,2448.1941641790218,33.564164179021645,1.3900334286835518,1,1259223.0,0.001271
d4_t6_0uL_r1,3579.9,3554.54259449188,25.357405508119882,0.7083272021039662,1,1271432.0,0.001258
d4_t6_0uL_r2,4456.56,4668.444885963822,211.88488596382194,4.754449305379529,1,1268347.5,0.001261
d4_t6_0uL_r3,3810.29,3717.686826245067,92.60317375493287,2.4303445080278108,1,1273877.5,0.001256
d4_t6_0uL_r4,4397.18,4391.50360991943,5.676390080569945,0.12909160144842705,1,1275859.5,0.001254
d4_t6_0uL_r5,5285.47,5100.03410771953,185.4358922804704,3.5084087560892483,1,1265109.5,0.001265
d4_t6_0uL_r6,4833.83,4808.774039444093,25.055960555906495,0.5183459194035888,1,1284425.5,0.001246
d4_t6_0uL_r7,5091.83,5047.821469001151,44.00853099884898,0.8642969423340721,1,1287507.5,0.001243
d5_t2_100uL_r1,3927.1,3785.577070151178,141.52292984882206,3.6037516194856782,1,1281404.0,0.001249
d5_t2_100uL_r2,4637.2,4648.577400989654,11.377400989654234,0.2453506639708064,1,1280649.0,0.001249
d5_t2_100uL_r3,4672.94,4811.880671809319,138.9406718093196,2.973303141262666,1,1257976.0,0.001272
d5_t2_100uL_r3B,4395.99,4712.008985069325,316.018985069325,7.188801272735494,1,1263874.5,0.001266
d5_t2_100uL_r4,3657.65,3535.5119699826155,122.13803001738461,3.3392486984097607,1,1280724.5,0.001249
d5_t2_100uL_r5,4644.69,4570.360351157654,74.3296488423457,1.600314527823078,1,1257953.5,0.001272
d5_t2_20uL_r1,4646.68,4712.190766434515,65.51076643451506,1.409840282406257,1,1257726.5,0.001272
d5_t2_20uL_r2,4985.96,4983.775872817465,2.1841271825351214,0.04380554963407491,1,1273634.0,0.001256
d5_t2_20uL_r3,5224.91,5255.532273963141,30.622273963141197,0.5860823241575682,1,1250869.0,0.001279
d5_t2_20uL_r4,5365.29,5432.696092447318,67.40609244731786,1.2563364225851326,1,1257321.5,0.001273
d5_t2_20uL_r5,5047.64,5108.170205178497,60.530205178496544,1.199178332418646,1,1256272.0,0.001274
d5_t2_40uL_r1,5037.4,5016.672864309017,20.727135690982323,0.41146495594914684,1,1257198.5,0.001273
d5_t2_40uL_r2,3364.09,3398.9854672797173,34.895467279717195,1.03729291664959,1,1263734.5,0.001266
d5_t2_40uL_r3,4209.01,4209.271373224926,0.2613732249255918,0.006209850414363277,1,1263081.5,0.001267
d5_t2_40uL_r4,3891.49,3975.874583260703,84.38458326070304,2.1684389079941884,1,1273578.0,0.001256
d5_t2_40uL_r5,4214.11,4393.803924991272,179.69392499127207,4.26410143520867,1,1283264.0,0.001247
d5_t2_60uL_r1,4598.69,4718.195752134881,119.50575213488173,2.598691195424822,1,1255925.0,0.001274
d5_t2_60uL_r2,3215.11,3161.509319666159,53.600680333840955,1.667149190349349,1,1257904.5,0.001272
d5_t2_60uL_r3,3908.4,3894.246838259213,14.153161740787255,0.3621216288196514,1,1261923.5,0.001268
d5_t2_60uL_r4,4409.86,4446.05274621231,36.19274621231034,0.8207232477291875,1,1256867.5,0.001273
d5_t2_60uL_r5,3755.45,3795.6612540784845,40.21125407848467,1.0707439608697937,1,1260272.0,0.00127
d5_t2_80uL_r1,4717.74,4575.38352624798,142.35647375202007,3.0174717926808188,1,1262821.0,0.001267
d5_t2_80uL_r2,4636.45,4646.368947036557,9.918947036557256,0.2139340882907668,1,1258443.5,0.001271
d5_t2_80uL_r3,3307.91,3222.5367257470857,85.37327425291414,2.580882619325016,1,1249906.5,0.00128
d5_t2_80uL_r4,3902.88,3967.537266014421,64.65726601442111,1.6566552395774685,1,1266905.0,0.001263
d5_t2_80uL_r5,5153.66,5123.931836512521,29.728163487478923,0.5768359474136618,1,1258445.0,0.001271
d5_t3_100uL_r1,43.39,54.136519002335106,10.746519002335106,24.767271266040805,1,1329705.0,0.001203
d5_t3_100uL_r2,39.75,49.19685084405071,9.446850844050708,23.7656625007565,1,1328800.5,0.001204
d5_t3_100uL_r3,53.86,62.165890429071915,8.305890429071916,15.421259615803779,1,1319720.5,0.001212
d5_t3_100uL_r4,52.97,59.57141479993119,6.601414799931192,12.462553898303174,1,1322607.5,0.00121
d5_t3_100uL_r5,64.84,78.55711964840779,13.717119648407788,21.155335669968828,1,1331087.5,0.001202
d5_t3_20uL_r1,1676.33,1746.4430068342815,70.11300683428158,4.182530100533999,1,1282066.0,0.001248
d5_t3_20uL_r2,1490.37,1484.7319299669307,5.638070033069198,0.37830002167711363,1,1296359.0,0.001234
d5_t3_20uL_r4,564.01,565.8655793640015,1.8555793640015281,0.3289976000428234,1,1277534.5,0.001252
d5_t3_20uL_r5,3312.06,3249.2563469305614,62.8036530694385,1.8962112120383838,1,1277074.0,0.001253
d5_t3_40uL_r1,48.32,55.95552000766739,7.635520007667388,15.801986770834828,1,1314658.5,0.001217
d5_t3_40uL_r2,69.41,75.12750768887747,5.717507688877475,8.237296771182072,1,1327567.0,0.001205
d5_t3_40uL_r3,76.32,74.70570563194262,1.6142943680573723,2.1151655765950896,1,1323122.5,0.001209
d5_t3_40uL_r4,70.2,73.59806097589873,3.39806097589873,4.840542700710442,1,1329328.5,0.001204
d5_t3_40uL_r5,50.75,57.81788609946154,7.067886099461539,13.92686916150057,1,1331117.5,0.001202
d5_t3_60uL_r1,53.2,58.686128276804475,5.486128276804472,10.312271197000886,1,1314314.0,0.001217
d5_t3_60uL_r2,86.33,69.10704676260904,17.222953237390954,19.95013695979492,1,1317527.0,0.001214
d5_t3_60uL_r3,58.35,65.42851321227529,7.07851321227529,12.131128041602896,1,1315292.0,0.001216
d5_t3_60uL_r4,54.13,57.59373891175075,3.4637389117507453,6.398926495013385,1,1334464.5,0.001199
d5_t3_60uL_r5,54.99,60.23427277464101,5.244272774641011,9.536775367595947,1,1323286.5,0.001209
d5_t3_80uL_r1,52.23,62.73643053518098,10.506430535180982,20.115700814055106,1,1331998.0,0.001201
d5_t3_80uL_r2,53.24,57.8508321316821,4.610832131682095,8.660466062513326,1,1324219.5,0.001208
d5_t3_80uL_r3,52.57,53.02688930854111,0.45688930854110765,0.8691065408809352,1,1316434.0,0.001215
d5_t3_80uL_r4,42.26,47.71799383622568,5.457993836225683,12.91527173740105,1,1315914.5,0.001216
d5_t3_80uL_r5,51.48,58.10530483365893,6.62530483365893,12.86966750904998,1,1323500.5,0.001209
d5_t4_100uL_r1,1381.88,1393.7823712784013,11.902371278401233,0.8613172835847709,1,1280263.0,0.00125
d5_t4_100uL_r2,1452.97,1415.435261618166,37.53473838183413,2.5833113128167913,1,1272780.5,0.001257
d5_t4_100uL_r3,1995.86,2121.5541108034963,125.69411080349641,6.297741865837104,1,1269806.5,0.00126
d5_t4_100uL_r4,1387.69,1347.1684621022337,40.52153789776639,2.9200713342148745,1,1262785.5,0.001267
d5_t4_100uL_r5,904.25,949.1008033087276,44.85080330872756,4.960000365908495,1,1265018.0,0.001265
d5_t4_100uL_r6,1181.18,1215.4307184663965,34.25071846639639,2.8997035563077933,1,1267394.0,0.001262
d5_t4_20uL_r1,2194.26,2136.895912331864,57.36408766813611,2.6142794230463164,1,1288130.5,0.001242
d5_t4_20uL_r2,2950.16,3037.553644864514,87.39364486451404,2.9623357670266715,1,1272489.0,0.001257
d5_t4_20uL_r3,1545.08,1481.1152031019913,63.96479689800867,4.139901940223721,1,1276341.5,0.001254
d5_t4_20uL_r4,3249.24,3277.3948732667513,28.154873266751565,0.866506422017197,1,1261251.5,0.001269
d5_t4_20uL_r5,1752.12,1775.477859093141,23.357859093141087,1.3331198258761436,1,1263735.5,0.001266
d5_t4_40uL_r1,2132.05,2194.962938772434,62.91293877243379,2.9508191070769345,1,1273838.0,0.001256
d5_t4_40uL_r2,2050.85,2150.673726101092,99.82372610109223,4.867431850261708,1,1268468.0,0.001261
d5_t4_40uL_r3,2432.43,2305.2803053834837,127.14969461651617,5.227270450393894,1,1290967.0,0.001239
d5_t4_40uL_r4,1234.93,1230.030439977708,4.8995600222920075,0.3967479956185377,1,1289258.5,0.001241
d5_t4_40uL_r5,2135.32,2144.8190147476275,9.49901474762737,0.4448520478254955,1,1304650.5,0.001226
d5_t4_60uL_r1,1236.05,1243.160624612097,7.110624612097126,0.5752699819665165,1,1290593.0,0.00124
d5_t4_60uL_r2,2150.29,2207.620275497048,57.330275497048206,2.6661648194917063,1,1296856.0,0.001234
