epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
45,782.671,0.44829,0.61703,0.28417,0.88396,0,0.99369,0.99064,0.99217,0.91099,0.99369,0.99064,0.99217,0.90859,0.43261,0.66118,0.24685,0.9286,0,0.000940855,0.000940855,0.000940855
46,799.208,0.44655,0.61432,0.27798,0.88808,0,0.98362,0.99541,0.99311,0.89467,0.98362,0.99541,0.99311,0.89459,0.43198,0.71931,0.238,0.93282,0,0.000924352,0.000924352,0.000924352
47,815.591,0.45645,0.6191,0.28703,0.89006,0,0.9885,0.98624,0.99304,0.91039,0.9885,0.98624,0.98972,0.91069,0.42174,0.68327,0.23423,0.92711,0,0.000907848,0.000907848,0.000907848
48,832.082,0.44896,0.62423,0.27553,0.88375,0,0.98872,0.98624,0.99411,0.90866,0.98872,0.98624,0.99411,0.91062,0.41916,0.69157,0.23124,0.92283,0,0.000891345,0.000891345,0.000891345
49,848.614,0.44985,0.61165,0.2724,0.88719,0,0.9927,0.98624,0.99418,0.91322,0.9927,0.98624,0.99418,0.91444,0.41553,0.68811,0.2355,0.92043,0,0.000874842,0.000874842,0.000874842
50,865.083,0.45268,0.59701,0.27733,0.88232,0,0.99388,0.98082,0.99421,0.91685,0.99388,0.98082,0.99421,0.91832,0.42008,0.71211,0.23506,0.92893,0,0.000858338,0.000858338,0.000858338
51,881.572,0.44204,0.60537,0.27654,0.8876,0,0.98368,0.98564,0.99162,0.9098,0.97909,0.98105,0.98746,0.90727,0.43865,0.70541,0.2626,0.9357,0,0.000841835,0.000841835,0.000841835
52,898.042,0.4406,0.62625,0.26363,0.87797,0,0.9835,0.98624,0.99271,0.91281,0.9835,0.98624,0.99271,0.91209,0.41233,0.67338,0.23532,0.92499,0,0.000825332,0.000825332,0.000825332
53,914.327,0.4468,0.62493,0.27229,0.88984,0,0.98264,0.99083,0.99446,0.9158,0.98264,0.99083,0.99446,0.91443,0.41733,0.65885,0.23288,0.93373,0,0.000808828,0.000808828,0.000808828
54,930.508,0.43955,0.62709,0.26745,0.8772,0,0.98777,0.98131,0.98657,0.90292,0.98777,0.98131,0.98665,0.90389,0.41407,0.67106,0.24316,0.93565,0,0.000792325,0.000792325,0.000792325
55,946.788,0.44576,0.5929,0.2691,0.88155,0,0.99824,0.99083,0.99486,0.91359,0.99824,0.99083,0.99486,0.91249,0.42427,0.67532,0.22658,0.93239,0,0.000775822,0.000775822,0.000775822
56,963.153,0.45263,0.60638,0.26636,0.88587,0,0.98431,0.98624,0.99287,0.90923,0.98431,0.98624,0.99044,0.91073,0.41296,0.71743,0.21732,0.9315,0,0.000759318,0.000759318,0.000759318
57,979.348,0.44743,0.61765,0.26298,0.89157,0,0.97338,0.99083,0.99223,0.90349,0.97338,0.99083,0.99223,0.89955,0.43879,0.70956,0.23302,0.93794,0,0.000742815,0.000742815,0.000742815
58,995.739,0.42895,0.6057,0.25429,0.88093,0,0.98307,0.9813,0.98747,0.89271,0.98307,0.9813,0.98166,0.89592,0.42565,0.73037,0.22534,0.93929,0,0.000726312,0.000726312,0.000726312
59,1012.18,0.444,0.62995,0.2585,0.88954,0,0.98904,0.98624,0.99304,0.9118,0.98904,0.98624,0.98986,0.91245,0.40424,0.72642,0.21708,0.92861,0,0.000709809,0.000709809,0.000709809
60,1028.31,0.4404,0.61076,0.26182,0.88734,0,0.99312,0.98165,0.99378,0.91347,0.99312,0.98165,0.99063,0.90863,0.40806,0.70771,0.21683,0.92727,0,0.000693305,0.000693305,0.000693305
61,1044.8,0.41543,0.62031,0.25028,0.881,0,0.99407,0.97706,0.99346,0.90824,0.99407,0.97706,0.99385,0.91533,0.43051,0.65143,0.22123,0.9178,0,0.000676802,0.000676802,0.000676802
62,1061.03,0.40595,0.56717,0.24081,0.87074,0,0.99696,0.99083,0.99491,0.92264,0.99696,0.99083,0.99491,0.91703,0.41967,0.67822,0.21192,0.9219,0,0.000660299,0.000660299,0.000660299
63,1077.49,0.41744,0.59054,0.24812,0.87727,0,0.9942,0.99061,0.99464,0.92496,0.9942,0.99061,0.99464,0.92249,0.41364,0.67677,0.22875,0.91272,0,0.000643795,0.000643795,0.000643795
64,1093.88,0.41938,0.5895,0.25562,0.87289,0,0.99085,0.97706,0.99088,0.91927,0.99085,0.97706,0.99088,0.91779,0.39661,0.68207,0.22123,0.91878,0,0.000627292,0.000627292,0.000627292
65,1110.51,0.4356,0.60192,0.26501,0.88481,0,0.9911,0.99678,0.99482,0.91872,0.9911,0.99678,0.99482,0.91214,0.40496,0.71871,0.21909,0.92039,0,0.000610789,0.000610789,0.000610789
66,1127.06,0.42991,0.59906,0.25796,0.87548,0,0.99089,0.99083,0.9944,0.92118,0.99089,0.99083,0.9944,0.92311,0.40775,0.68245,0.21749,0.92374,0,0.000594286,0.000594286,0.000594286
67,1143.52,0.42355,0.59758,0.25272,0.86735,0,0.99228,0.98949,0.99486,0.92366,0.99228,0.98949,0.99486,0.91504,0.41468,0.71332,0.21934,0.92295,0,0.000577782,0.000577782,0.000577782
68,1159.94,0.41998,0.58116,0.25067,0.8749,0,0.98234,1,0.99473,0.91872,0.98234,1,0.99473,0.91129,0.40784,0.7095,0.20498,0.91537,0,0.000561279,0.000561279,0.000561279
69,1176.26,0.40186,0.58242,0.2431,0.8729,0,0.99156,1,0.99495,0.92494,0.99156,1,0.99495,0.91855,0.4113,0.6928,0.20394,0.91912,0,0.000544776,0.000544776,0.000544776
70,1192.81,0.41209,0.56273,0.24494,0.87095,0,0.99314,0.99502,0.9945,0.92271,0.99314,0.99502,0.9945,0.92114,0.41612,0.74027,0.2179,0.9173,0,0.000528272,0.000528272,0.000528272
71,1209.11,0.40531,0.5882,0.24519,0.88025,0,0.9911,0.99477,0.99413,0.92475,0.9911,0.99477,0.99413,0.91702,0.4097,0.70655,0.2239,0.91307,0,0.000511769,0.000511769,0.000511769
72,1225.59,0.41366,0.58882,0.24689,0.87454,0,0.99394,0.9846,0.99406,0.91755,0.99394,0.9846,0.99406,0.91576,0.39852,0.70906,0.21801,0.9158,0,0.000495266,0.000495266,0.000495266
73,1241.92,0.40278,0.56666,0.23978,0.87156,0,0.99283,0.97706,0.98932,0.91993,0.99283,0.97706,0.98932,0.91425,0.39931,0.68572,0.20998,0.91622,0,0.000478762,0.000478762,0.000478762
74,1258.37,0.39214,0.56156,0.22813,0.86551,0,0.99236,0.98624,0.99265,0.91579,0.99236,0.98624,0.99265,0.91119,0.40307,0.68329,0.2206,0.91919,0,0.000462259,0.000462259,0.000462259
75,1274.86,0.36891,0.52733,0.22476,0.85814,0,0.98961,0.98624,0.99441,0.92302,0.98961,0.98624,0.99441,0.92109,0.3845,0.68753,0.19544,0.91026,0,0.000445756,0.000445756,0.000445756
76,1291.23,0.38256,0.55103,0.22361,0.86476,0,0.99366,0.98624,0.99327,0.92481,0.99366,0.98624,0.99327,0.9179,0.4015,0.68456,0.20503,0.92433,0,0.000429253,0.000429253,0.000429253
77,1307.55,0.39168,0.56017,0.23064,0.87279,0,0.99313,0.99083,0.99441,0.91814,0.99313,0.99083,0.99441,0.91993,0.40385,0.68541,0.20705,0.91728,0,0.000412749,0.000412749,0.000412749
78,1323.67,0.39917,0.57215,0.23712,0.88406,0,0.98917,0.98165,0.99394,0.92023,0.98917,0.98165,0.99394,0.91996,0.39071,0.69905,0.20583,0.922,0,0.000396246,0.000396246,0.000396246
79,1339.96,0.39591,0.55011,0.22688,0.86866,0,0.98885,0.98624,0.99069,0.92741,0.98885,0.98624,0.99069,0.92319,0.4011,0.70564,0.19928,0.91458,0,0.000379743,0.000379743,0.000379743
80,1356.28,0.37296,0.53127,0.22068,0.86239,0,0.98963,0.98624,0.99451,0.92872,0.98963,0.98624,0.99451,0.92591,0.39162,0.68268,0.18471,0.91713,0,0.000363239,0.000363239,0.000363239
81,1372.73,0.3888,0.55226,0.22636,0.86394,0,0.99426,0.98592,0.99451,0.92695,0.99426,0.98592,0.99451,0.92891,0.38589,0.69669,0.18342,0.90907,0,0.000346736,0.000346736,0.000346736
82,1389.18,0.37345,0.53108,0.21632,0.86436,0,0.98511,0.98184,0.99153,0.92725,0.98511,0.98184,0.99153,0.9267,0.40618,0.71451,0.1902,0.9212,0,0.000330233,0.000330233,0.000330233
83,1405.65,0.36376,0.53133,0.21313,0.86375,0,0.98902,0.98624,0.99402,0.93231,0.98902,0.98624,0.99169,0.92849,0.39439,0.6869,0.18433,0.9156,0,0.000313729,0.000313729,0.000313729
84,1422.13,0.37186,0.5409,0.2106,0.85541,0,0.99016,0.98165,0.99371,0.93163,0.99016,0.98165,0.99371,0.92479,0.38712,0.71568,0.19055,0.92152,0,0.000297226,0.000297226,0.000297226
85,1438.28,0.37282,0.51661,0.2156,0.85844,0,0.99188,0.97706,0.99243,0.92321,0.99188,0.97706,0.99243,0.92251,0.37792,0.6936,0.19083,0.91896,0,0.000280723,0.000280723,0.000280723
86,1454.41,0.36124,0.52652,0.20792,0.85959,0,0.99108,0.98624,0.99351,0.93313,0.99108,0.98624,0.99351,0.92782,0.38508,0.71841,0.18416,0.91546,0,0.00026422,0.00026422,0.00026422
87,1470.86,0.37289,0.53989,0.21419,0.85895,0,0.98998,0.98624,0.99112,0.93024,0.98998,0.98624,0.99112,0.92411,0.37915,0.70766,0.18228,0.91461,0,0.000247716,0.000247716,0.000247716
88,1487.2,0.37021,0.54502,0.20934,0.85932,0,0.98787,0.99031,0.99436,0.93121,0.98787,0.99031,0.99436,0.92708,0.38178,0.71058,0.18013,0.91471,0,0.000231213,0.000231213,0.000231213
89,1503.5,0.35999,0.51205,0.20518,0.86568,0,0.98855,0.98624,0.99389,0.92847,0.98855,0.98624,0.99389,0.92336,0.3838,0.71647,0.18409,0.91493,0,0.00021471,0.00021471,0.00021471
90,1520.13,0.35701,0.51408,0.20278,0.84931,0,0.99432,0.98555,0.99109,0.92943,0.99432,0.98555,0.99109,0.92526,0.3777,0.74807,0.1819,0.91278,0,0.000198206,0.000198206,0.000198206
91,1544.28,0.34778,0.51253,0.20115,0.85005,0,0.99318,0.99083,0.99395,0.92281,0.99318,0.99083,0.99395,0.92042,0.382,0.74163,0.1863,0.91436,0,0.000181703,0.000181703,0.000181703
92,1562.6,0.33398,0.47872,0.19536,0.83475,0,0.99235,0.98624,0.99428,0.92136,0.99235,0.98624,0.9939,0.91505,0.39991,0.7391,0.19437,0.92442,0,0.0001652,0.0001652,0.0001652
93,1581.04,0.33089,0.4767,0.18686,0.83216,0,0.98872,0.98624,0.99291,0.91407,0.98872,0.98624,0.99291,0.91227,0.40575,0.73558,0.20324,0.92728,0,0.000148696,0.000148696,0.000148696
94,1598.26,0.32385,0.47102,0.17924,0.83343,0,0.99424,0.9855,0.99422,0.92157,0.99424,0.9855,0.99422,0.91604,0.39387,0.74411,0.17766,0.91946,0,0.000132193,0.000132193,0.000132193
95,1614.5,0.32072,0.47145,0.18025,0.83152,0,0.98835,0.99042,0.99388,0.9227,0.98888,0.98165,0.99001,0.91591,0.38786,0.77135,0.19136,0.91847,0,0.00011569,0.00011569,0.00011569
96,1630.5,0.32199,0.47107,0.18594,0.83627,0,0.99297,0.98624,0.99397,0.9258,0.99297,0.98624,0.99116,0.92259,0.38722,0.76909,0.18434,0.92303,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1646.38,0.31295,0.4727,0.1791,0.83796,0,0.99279,0.98624,0.9939,0.92479,0.99279,0.98624,0.9939,0.91883,0.39431,0.77322,0.183,0.93188,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1662.66,0.32512,0.46032,0.17797,0.83298,0,0.99221,0.98624,0.9942,0.9241,0.99221,0.98624,0.9942,0.92335,0.39114,0.77936,0.18122,0.92555,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1678.99,0.3147,0.4829,0.17501,0.82536,0,0.994,0.98624,0.99415,0.9295,0.994,0.98624,0.99139,0.92547,0.37811,0.771,0.17581,0.91806,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1695.08,0.30655,0.45736,0.17078,0.82407,0,0.99253,0.98624,0.99423,0.92798,0.99253,0.98624,0.99139,0.92698,0.37426,0.75971,0.17396,0.91557,0,3.31733e-05,3.31733e-05,3.31733e-05
