epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
49,579.068,0.46261,0.59743,0.29441,0.87009,0,0.98839,1,0.99477,0.92146,0.98839,1,0.99477,0.91541,0.43799,0.62353,0.25258,0.79925,0,0.000874842,0.000874842,0.000874842
50,591.288,0.46521,0.59664,0.29178,0.86804,0,0.9964,0.99394,0.995,0.91313,0.9964,0.99394,0.995,0.90232,0.44672,0.63743,0.26585,0.80763,0,0.000858338,0.000858338,0.000858338
51,602.509,0.44559,0.58564,0.28588,0.86983,0,0.99763,1,0.995,0.92101,0.99763,1,0.995,0.91112,0.45419,0.62758,0.26002,0.8084,0,0.000841835,0.000841835,0.000841835
52,613.706,0.44827,0.56667,0.2865,0.85766,0,0.99337,0.98165,0.993,0.91418,0.99226,0.99083,0.9944,0.90934,0.43546,0.64969,0.27132,0.80591,0,0.000825332,0.000825332,0.000825332
53,624.318,0.45268,0.59169,0.29128,0.86566,0,0.99749,1,0.995,0.90894,0.99749,1,0.995,0.90271,0.45596,0.63035,0.27352,0.82303,0,0.000808828,0.000808828,0.000808828
54,634.671,0.43486,0.57838,0.28128,0.85563,0,0.99725,0.99499,0.995,0.91952,0.99725,0.99499,0.995,0.90581,0.44044,0.6377,0.25845,0.80821,0,0.000792325,0.000792325,0.000792325
55,646.938,0.42499,0.56176,0.27166,0.86224,0,0.99685,0.99963,0.995,0.9147,0.99685,0.99963,0.995,0.91383,0.46596,0.65404,0.24573,0.81812,0,0.000775822,0.000775822,0.000775822
56,658.048,0.4524,0.57776,0.27991,0.86344,0,0.99765,0.99048,0.99158,0.91583,0.99684,0.99461,0.995,0.90543,0.46792,0.6573,0.26464,0.81516,0,0.000759318,0.000759318,0.000759318
57,669.598,0.44061,0.56743,0.27832,0.86528,0,0.99618,0.99949,0.995,0.92191,0.99618,0.99949,0.995,0.91557,0.44499,0.64718,0.25329,0.81263,0,0.000742815,0.000742815,0.000742815
58,680.861,0.44065,0.57239,0.27914,0.85961,0,0.99756,0.98996,0.99495,0.91718,0.99756,0.98996,0.99495,0.91057,0.44778,0.62494,0.24744,0.81726,0,0.000726312,0.000726312,0.000726312
59,692.635,0.42936,0.56408,0.27583,0.8656,0,0.99872,0.99395,0.995,0.91071,0.99872,0.99395,0.995,0.89922,0.45869,0.63995,0.25024,0.81627,0,0.000709809,0.000709809,0.000709809
60,703.508,0.44665,0.57555,0.27329,0.86388,0,0.99658,0.99083,0.99491,0.91851,0.99265,1,0.995,0.9043,0.4524,0.66652,0.25151,0.81085,0,0.000693305,0.000693305,0.000693305
61,714.17,0.42489,0.5496,0.26407,0.85838,0,0.99837,0.99483,0.995,0.91758,0.99754,1,0.995,0.91176,0.44656,0.65158,0.25007,0.81459,0,0.000676802,0.000676802,0.000676802
62,725.557,0.42078,0.54609,0.26142,0.85814,0,0.99791,1,0.995,0.91895,0.9958,0.99541,0.995,0.91088,0.44004,0.65981,0.26034,0.81862,0,0.000660299,0.000660299,0.000660299
63,738.311,0.43939,0.5934,0.27559,0.87473,0,0.99324,0.99541,0.99495,0.91813,0.99783,1,0.995,0.91653,0.4508,0.64845,0.24928,0.81657,0,0.000643795,0.000643795,0.000643795
64,749.418,0.43442,0.58853,0.27043,0.86193,0,0.99317,0.99541,0.99495,0.90791,0.99317,0.99541,0.99495,0.90671,0.42949,0.63275,0.24182,0.8111,0,0.000627292,0.000627292,0.000627292
65,761.092,0.42231,0.55665,0.25827,0.85914,0,0.99774,0.99009,0.99495,0.9169,0.99774,0.99009,0.99495,0.91831,0.43832,0.62234,0.23191,0.81511,0,0.000610789,0.000610789,0.000610789
66,772.06,0.43751,0.57613,0.26491,0.86336,0,0.99388,0.98626,0.99408,0.91927,0.99388,0.98626,0.99408,0.90605,0.43784,0.63757,0.2409,0.80773,0,0.000594286,0.000594286,0.000594286
67,782.615,0.41777,0.55172,0.25063,0.85777,0,0.99596,0.99218,0.995,0.91635,0.99596,0.99218,0.995,0.90971,0.43504,0.6477,0.2316,0.80629,0,0.000577782,0.000577782,0.000577782
68,793.48,0.42441,0.55231,0.26283,0.85675,0,0.99714,0.99531,0.995,0.92153,0.99714,0.99531,0.995,0.90967,0.43306,0.63615,0.22309,0.80647,0,0.000561279,0.000561279,0.000561279
69,805.368,0.41844,0.56192,0.25917,0.86706,0,0.998,0.99492,0.995,0.90724,0.998,0.99492,0.995,0.89729,0.44087,0.6886,0.22165,0.80673,0,0.000544776,0.000544776,0.000544776
70,816.584,0.41314,0.53326,0.25316,0.85645,0,0.99824,0.99541,0.995,0.92399,0.99824,0.99541,0.995,0.91801,0.42743,0.63456,0.22081,0.80129,0,0.000528272,0.000528272,0.000528272
71,827.143,0.4052,0.53169,0.24994,0.85082,0,0.99779,0.99083,0.99486,0.93011,0.99779,0.99083,0.99487,0.92496,0.42522,0.65547,0.21857,0.79699,0,0.000511769,0.000511769,0.000511769
72,840.304,0.42043,0.56856,0.25594,0.8597,0,0.99646,1,0.995,0.92174,0.99646,1,0.995,0.92258,0.43925,0.63801,0.22403,0.8079,0,0.000495266,0.000495266,0.000495266
73,850.581,0.41608,0.54758,0.24968,0.85426,0,0.99714,0.99908,0.995,0.92225,0.99714,0.99908,0.995,0.9152,0.43581,0.66001,0.21853,0.80573,0,0.000478762,0.000478762,0.000478762
74,861.196,0.38901,0.52033,0.23822,0.84696,0,0.99801,0.99541,0.995,0.91752,0.99739,0.99957,0.995,0.90421,0.46358,0.67892,0.22341,0.81363,0,0.000462259,0.000462259,0.000462259
75,873.38,0.38905,0.50663,0.23796,0.84836,0,0.99794,1,0.995,0.92108,0.99794,1,0.995,0.91715,0.4451,0.66975,0.21924,0.80576,0,0.000445756,0.000445756,0.000445756
76,883.964,0.39827,0.52278,0.24189,0.85258,0,0.99593,0.99959,0.995,0.92863,0.99593,0.99959,0.995,0.91188,0.43864,0.64123,0.21205,0.80398,0,0.000429253,0.000429253,0.000429253
77,894.726,0.4053,0.53669,0.24274,0.85303,0,0.998,0.99541,0.995,0.9254,0.998,0.99541,0.995,0.91598,0.43599,0.64103,0.20962,0.80082,0,0.000412749,0.000412749,0.000412749
78,905.779,0.39816,0.54401,0.24355,0.85906,0,0.99682,0.99966,0.995,0.92726,0.99682,0.99966,0.995,0.91846,0.44187,0.70113,0.20942,0.80539,0,0.000396246,0.000396246,0.000396246
79,919.387,0.4031,0.54856,0.24196,0.84814,0,0.99797,1,0.995,0.92363,0.99797,1,0.995,0.90298,0.43844,0.69889,0.20499,0.80707,0,0.000379743,0.000379743,0.000379743
80,928.986,0.3902,0.51929,0.23499,0.85271,0,0.99725,0.99955,0.995,0.92264,0.99725,0.99955,0.995,0.91457,0.43087,0.65146,0.20489,0.8044,0,0.000363239,0.000363239,0.000363239
81,939.492,0.40371,0.53818,0.23911,0.8503,0,0.9977,0.99541,0.995,0.92843,0.9977,0.99541,0.995,0.91972,0.43137,0.64961,0.20247,0.80249,0,0.000346736,0.000346736,0.000346736
82,950.863,0.39697,0.55453,0.23689,0.84983,0,0.99605,1,0.995,0.92169,0.99605,1,0.995,0.91,0.42502,0.68702,0.19828,0.80267,0,0.000330233,0.000330233,0.000330233
83,962.855,0.37339,0.50968,0.22879,0.84813,0,0.99654,1,0.995,0.92882,0.99654,1,0.995,0.91839,0.41136,0.64968,0.18926,0.79969,0,0.000313729,0.000313729,0.000313729
84,973.306,0.38862,0.53587,0.22925,0.85011,0,0.9978,0.99499,0.995,0.92862,0.9978,0.99499,0.995,0.91655,0.41331,0.66335,0.19608,0.79709,0,0.000297226,0.000297226,0.000297226
85,984.322,0.38346,0.52821,0.23338,0.84826,0,0.99833,0.99083,0.99495,0.92437,0.99833,0.99083,0.99495,0.91983,0.42407,0.67365,0.19821,0.80364,0,0.000280723,0.000280723,0.000280723
86,995.927,0.3701,0.50846,0.22551,0.84782,0,0.99772,0.99505,0.995,0.92234,0.99772,0.99505,0.995,0.91429,0.42333,0.69667,0.1966,0.80266,0,0.00026422,0.00026422,0.00026422
87,1006.22,0.38579,0.51866,0.22923,0.84147,0,0.99837,0.99528,0.995,0.93387,0.99837,0.99528,0.995,0.92142,0.41156,0.6788,0.19787,0.79913,0,0.000247716,0.000247716,0.000247716
88,1016.86,0.38437,0.52142,0.2277,0.8438,0,0.99662,0.9996,0.995,0.93165,0.99662,0.9996,0.995,0.91935,0.41809,0.68469,0.19765,0.79926,0,0.000231213,0.000231213,0.000231213
89,1030.26,0.35874,0.48886,0.21772,0.84353,0,0.99729,0.99965,0.995,0.93197,0.99729,0.99965,0.995,0.91708,0.41349,0.67407,0.19608,0.80026,0,0.00021471,0.00021471,0.00021471
90,1039.93,0.38017,0.50555,0.22461,0.84851,0,0.99699,0.9995,0.995,0.9359,0.99699,0.9995,0.995,0.92425,0.41132,0.66425,0.19236,0.80028,0,0.000198206,0.000198206,0.000198206
91,1061.49,0.35367,0.50365,0.2123,0.82892,0,0.99686,1,0.995,0.9221,0.99686,1,0.995,0.91737,0.43187,0.68422,0.19649,0.80678,0,0.000181703,0.000181703,0.000181703
92,1076.38,0.35144,0.47884,0.20357,0.82257,0,0.99711,0.99498,0.995,0.92709,0.99711,0.99498,0.995,0.91516,0.42335,0.66724,0.19399,0.80006,0,0.0001652,0.0001652,0.0001652
93,1089.22,0.35115,0.46643,0.19533,0.82914,0,0.99733,0.99487,0.995,0.9249,0.99733,0.99487,0.995,0.91096,0.41402,0.67266,0.19129,0.79818,0,0.000148696,0.000148696,0.000148696
94,1100.14,0.33414,0.46632,0.19592,0.81827,0,0.9974,0.99493,0.995,0.92311,0.9974,0.99493,0.995,0.91297,0.41376,0.66854,0.19133,0.79978,0,0.000132193,0.000132193,0.000132193
95,1114.47,0.33559,0.46884,0.19426,0.8189,0,0.99566,1,0.995,0.92532,0.99566,1,0.995,0.91535,0.41735,0.68702,0.18929,0.80366,0,0.00011569,0.00011569,0.00011569
96,1125.45,0.34113,0.48185,0.19055,0.82016,0,0.99615,0.99914,0.995,0.9289,0.99615,0.99914,0.995,0.9139,0.41078,0.67936,0.19336,0.79988,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1136.12,0.32717,0.45871,0.18931,0.82181,0,0.99601,0.99898,0.995,0.93199,0.99601,0.99898,0.995,0.91888,0.41054,0.67992,0.19228,0.80128,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1147.25,0.32872,0.4521,0.1919,0.8171,0,0.99614,0.99899,0.995,0.93116,0.99614,0.99899,0.995,0.91699,0.40867,0.68284,0.18897,0.79923,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1157.54,0.31985,0.45403,0.1866,0.81926,0,0.99772,0.99507,0.995,0.93152,0.99772,0.99507,0.995,0.91642,0.4083,0.68462,0.18686,0.79918,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1168.62,0.31683,0.45246,0.17994,0.81329,0,0.99793,0.99514,0.995,0.93025,0.99793,0.99514,0.995,0.91807,0.40798,0.68969,0.1857,0.80091,0,3.31733e-05,3.31733e-05,3.31733e-05
