epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
18,245.794,0.51924,0.68087,0.40864,0.89209,0,0.98841,0.99537,0.99468,0.89572,0.98841,0.99537,0.99468,0.89819,0.45429,0.59514,0.35935,0.81229,0,0.00138644,0.00138644,0.00138644
19,256.556,0.51351,0.63395,0.39596,0.87472,0,0.97954,0.98915,0.99216,0.89571,0.97954,0.98915,0.99216,0.89739,0.4268,0.58097,0.34027,0.8035,0,0.00136994,0.00136994,0.00136994
20,270.311,0.5372,0.64929,0.39859,0.89697,0,0.98653,0.99074,0.99411,0.90598,0.98653,0.99074,0.99411,0.9036,0.41434,0.57652,0.324,0.79921,0,0.00135344,0.00135344,0.00135344
21,281.895,0.51419,0.64383,0.39029,0.88522,0,0.97385,0.97685,0.99149,0.89694,0.97385,0.97685,0.99165,0.88536,0.43279,0.62024,0.33197,0.80953,0,0.00133693,0.00133693,0.00133693
22,295.635,0.5231,0.63166,0.38236,0.89167,0,0.98745,0.99074,0.99358,0.90383,0.98745,0.99074,0.99358,0.89321,0.4236,0.58497,0.30953,0.81011,0,0.00132043,0.00132043,0.00132043
23,307.45,0.51694,0.64588,0.37014,0.88421,0,0.99106,0.99319,0.99366,0.89582,0.99106,0.99319,0.99366,0.88939,0.43803,0.66431,0.32379,0.81433,0,0.00130393,0.00130393,0.00130393
24,319.536,0.50664,0.66749,0.3581,0.88038,0,0.98158,0.99074,0.99224,0.901,0.98158,0.99074,0.99224,0.89851,0.42978,0.60577,0.28742,0.80175,0,0.00128742,0.00128742,0.00128742
25,332.1,0.52606,0.6636,0.36622,0.88677,0,0.99208,0.99074,0.99407,0.90046,0.99208,0.99074,0.99407,0.88935,0.40911,0.581,0.28954,0.79904,0,0.00127092,0.00127092,0.00127092
26,344.818,0.51447,0.68621,0.35789,0.88893,0,0.98275,0.99074,0.99223,0.91058,0.98275,0.99074,0.99223,0.89854,0.44249,0.58967,0.30193,0.80902,0,0.00125442,0.00125442,0.00125442
27,356.714,0.49012,0.63632,0.34367,0.87866,0,0.99128,0.98611,0.9935,0.90835,0.99128,0.98611,0.9935,0.88812,0.41968,0.63258,0.28876,0.7984,0,0.00123791,0.00123791,0.00123791
28,368.828,0.49376,0.64782,0.34483,0.87783,0,0.98413,0.99144,0.99477,0.91333,0.98413,0.99144,0.99477,0.89192,0.38987,0.58129,0.27533,0.79699,0,0.00122141,0.00122141,0.00122141
29,381.689,0.4958,0.64327,0.34693,0.87424,0,0.98924,0.98705,0.99454,0.91115,0.98924,0.98705,0.99454,0.89742,0.42529,0.55276,0.29351,0.80088,0,0.00120491,0.00120491,0.00120491
30,394.582,0.48893,0.61014,0.33745,0.87267,0,0.98453,0.99034,0.99357,0.91891,0.98453,0.99034,0.99357,0.90288,0.40486,0.56992,0.28875,0.79922,0,0.0011884,0.0011884,0.0011884
31,404.786,0.48092,0.62039,0.33751,0.88062,0,0.99262,0.99537,0.99366,0.90897,0.99262,0.99537,0.99366,0.90463,0.42075,0.57214,0.27841,0.80736,0,0.0011719,0.0011719,0.0011719
32,419.088,0.48877,0.642,0.34223,0.87565,0,0.99384,0.98998,0.99439,0.90568,0.99384,0.98998,0.99439,0.88807,0.41186,0.61764,0.30762,0.81404,0,0.0011554,0.0011554,0.0011554
33,431.518,0.49516,0.65352,0.34256,0.87688,0,0.98259,0.99537,0.99383,0.90905,0.98259,0.99537,0.99383,0.90083,0.40526,0.57126,0.29945,0.81429,0,0.00113889,0.00113889,0.00113889
34,443.468,0.49027,0.60764,0.33147,0.88272,0,0.97957,0.99172,0.99359,0.90171,0.97957,0.99172,0.99359,0.90564,0.44011,0.56214,0.28622,0.79897,0,0.00112239,0.00112239,0.00112239
35,454.89,0.50177,0.65513,0.3417,0.8792,0,0.98928,0.99263,0.99453,0.91685,0.98928,0.99263,0.99453,0.91659,0.39484,0.55318,0.25162,0.79156,0,0.00110589,0.00110589,0.00110589
36,467.698,0.49436,0.61091,0.33171,0.87476,0,0.97852,0.99537,0.99074,0.90227,0.97852,0.99537,0.99074,0.90331,0.44488,0.59071,0.27678,0.80953,0,0.00108938,0.00108938,0.00108938
37,479.987,0.48576,0.62412,0.32589,0.87292,0,0.99247,0.99074,0.99397,0.90844,0.99247,0.99074,0.99397,0.91241,0.42891,0.58481,0.27164,0.80519,0,0.00107288,0.00107288,0.00107288
38,492.503,0.46823,0.61397,0.31574,0.86549,0,0.98889,0.99446,0.99421,0.89892,0.98889,0.99446,0.99421,0.89348,0.45168,0.57854,0.2797,0.79846,0,0.00105638,0.00105638,0.00105638
39,503.885,0.47242,0.60627,0.3141,0.87732,0,0.98572,0.99074,0.99444,0.92204,0.98572,0.99074,0.99444,0.90681,0.40233,0.56457,0.26339,0.79752,0,0.00103987,0.00103987,0.00103987
40,516.173,0.48737,0.64105,0.32023,0.87682,0,0.97425,0.99074,0.99391,0.91764,0.97425,0.99074,0.99391,0.90711,0.40996,0.56822,0.27112,0.79029,0,0.00102337,0.00102337,0.00102337
41,527.183,0.48568,0.60974,0.31631,0.87985,0,0.9885,0.98319,0.99099,0.91417,0.9885,0.98319,0.99099,0.90508,0.41582,0.55153,0.30397,0.79691,0,0.00100687,0.00100687,0.00100687
42,539.539,0.47652,0.62065,0.3165,0.8696,0,0.98009,0.99418,0.99354,0.91904,0.98009,0.99418,0.99354,0.90074,0.38739,0.59232,0.269,0.79868,0,0.000990365,0.000990365,0.000990365
43,551.68,0.4628,0.60052,0.30508,0.86333,0,0.98461,0.99537,0.99378,0.91928,0.98461,0.99537,0.99378,0.91171,0.39165,0.54891,0.26277,0.79191,0,0.000973861,0.000973861,0.000973861
44,563.734,0.46496,0.59904,0.31409,0.87208,0,0.97968,0.99093,0.99416,0.92138,0.97968,0.99093,0.99407,0.91091,0.38933,0.56664,0.24376,0.79099,0,0.000957358,0.000957358,0.000957358
45,573.965,0.46453,0.59287,0.3041,0.86373,0,0.99214,0.98611,0.99407,0.91964,0.99214,0.98611,0.99407,0.91417,0.40339,0.54936,0.25951,0.79117,0,0.000940855,0.000940855,0.000940855
46,587.613,0.47637,0.61258,0.31181,0.86701,0,0.9866,0.99074,0.99355,0.90596,0.9866,0.99074,0.99355,0.91402,0.43918,0.55781,0.27523,0.79843,0,0.000924352,0.000924352,0.000924352
47,598.915,0.4653,0.58866,0.30657,0.87019,0,0.98054,0.9869,0.99399,0.91726,0.98054,0.9869,0.99399,0.90532,0.41166,0.57163,0.26267,0.80341,0,0.000907848,0.000907848,0.000907848
48,612.157,0.4544,0.58735,0.29478,0.86825,0,0.97936,0.99074,0.99372,0.91876,0.97936,0.99074,0.99372,0.91431,0.39253,0.5788,0.27085,0.79395,0,0.000891345,0.000891345,0.000891345
49,625.862,0.46038,0.60135,0.29436,0.86654,0,0.98044,0.99074,0.9909,0.91785,0.98044,0.99074,0.9909,0.90573,0.41185,0.56654,0.27381,0.80526,0,0.000874842,0.000874842,0.000874842
50,637.597,0.46333,0.59036,0.29337,0.86643,0,0.98405,0.99487,0.99378,0.92039,0.98405,0.99487,0.99378,0.91062,0.4011,0.57743,0.25751,0.79122,0,0.000858338,0.000858338,0.000858338
51,648.075,0.44576,0.59262,0.28555,0.86343,0,0.98405,0.99537,0.9943,0.92618,0.98405,0.99537,0.9943,0.91228,0.3943,0.56562,0.25315,0.79769,0,0.000841835,0.000841835,0.000841835
52,661.568,0.45275,0.60481,0.28194,0.85934,0,0.96761,0.99211,0.98986,0.90731,0.96761,0.99211,0.98986,0.89547,0.40081,0.57289,0.2884,0.80582,0,0.000825332,0.000825332,0.000825332
53,675.653,0.44693,0.59348,0.28471,0.86406,0,0.98506,0.9943,0.99449,0.92418,0.98506,0.9943,0.99449,0.9139,0.38856,0.53697,0.2466,0.80386,0,0.000808828,0.000808828,0.000808828
54,686.368,0.45753,0.61162,0.28567,0.87177,0,0.98417,0.99074,0.99388,0.92656,0.98417,0.99074,0.99388,0.91331,0.41465,0.55798,0.25847,0.80109,0,0.000792325,0.000792325,0.000792325
55,700.108,0.44193,0.56169,0.28049,0.86358,0,0.98424,0.99537,0.99413,0.92722,0.98424,0.99537,0.99413,0.91152,0.39609,0.54454,0.24928,0.7884,0,0.000775822,0.000775822,0.000775822
56,711.408,0.45562,0.58103,0.28434,0.86519,0,0.9892,0.98765,0.99459,0.93191,0.9892,0.98765,0.99459,0.92395,0.38182,0.55414,0.23649,0.78554,0,0.000759318,0.000759318,0.000759318
57,722.703,0.44802,0.58849,0.28268,0.86477,0,0.98965,0.99283,0.99472,0.9264,0.98965,0.99283,0.99472,0.91312,0.38341,0.55053,0.22187,0.78695,0,0.000742815,0.000742815,0.000742815
58,734.985,0.45217,0.58585,0.28233,0.86385,0,0.98412,0.99537,0.99481,0.92282,0.98412,0.99537,0.99481,0.91888,0.39038,0.54293,0.25251,0.78424,0,0.000726312,0.000726312,0.000726312
59,747.026,0.44387,0.59869,0.27789,0.86273,0,0.98659,0.99537,0.99463,0.9284,0.98659,0.99537,0.99463,0.92296,0.38609,0.55511,0.22061,0.78522,0,0.000709809,0.000709809,0.000709809
60,759.7,0.45879,0.63367,0.28636,0.85989,0,0.98937,0.99537,0.99454,0.93309,0.98937,0.99537,0.99454,0.91846,0.36568,0.53885,0.22083,0.78392,0,0.000693305,0.000693305,0.000693305
61,770.513,0.42795,0.56713,0.26793,0.8548,0,0.99261,0.99074,0.99486,0.92732,0.99261,0.99074,0.99486,0.91562,0.36926,0.56451,0.23063,0.78626,0,0.000676802,0.000676802,0.000676802
62,782.794,0.42803,0.56296,0.26833,0.86426,0,0.99662,0.99537,0.995,0.93089,0.99662,0.99537,0.995,0.91981,0.39401,0.54223,0.21455,0.78822,0,0.000660299,0.000660299,0.000660299
63,794.672,0.42825,0.58327,0.27993,0.86607,0,0.99319,0.99537,0.99463,0.93736,0.99319,0.99537,0.99463,0.91928,0.37532,0.55511,0.21889,0.78425,0,0.000643795,0.000643795,0.000643795
64,806.826,0.44394,0.5795,0.27733,0.86047,0,0.98695,0.98611,0.9944,0.92175,0.98695,0.98611,0.9944,0.9176,0.38817,0.55466,0.25682,0.7867,0,0.000627292,0.000627292,0.000627292
65,818.109,0.4259,0.55646,0.26874,0.8558,0,0.98878,0.99074,0.99449,0.93125,0.98878,0.99074,0.99449,0.92199,0.40326,0.55149,0.24224,0.79153,0,0.000610789,0.000610789,0.000610789
66,831.077,0.44365,0.57057,0.27536,0.86087,0,0.98356,0.99074,0.99397,0.92806,0.98356,0.99074,0.99397,0.90706,0.37968,0.5546,0.24476,0.78685,0,0.000594286,0.000594286,0.000594286
67,842.772,0.43027,0.55434,0.26342,0.85791,0,0.9799,0.99537,0.99464,0.93168,0.9799,0.99537,0.99464,0.91714,0.37083,0.56371,0.22258,0.78418,0,0.000577782,0.000577782,0.000577782
68,855.365,0.43157,0.57113,0.26808,0.85881,0,0.98411,0.99537,0.99444,0.93375,0.98411,0.99537,0.99444,0.91947,0.36416,0.53531,0.22411,0.78925,0,0.000561279,0.000561279,0.000561279
69,867.803,0.41955,0.55889,0.26463,0.86209,0,0.97991,0.99537,0.99459,0.93457,0.97991,0.99537,0.99459,0.92031,0.38433,0.5463,0.20887,0.78829,0,0.000544776,0.000544776,0.000544776
70,880.589,0.41969,0.56811,0.26103,0.85215,0,0.98687,0.99074,0.9943,0.93384,0.98687,0.99074,0.9943,0.92354,0.37754,0.57496,0.21213,0.78602,0,0.000528272,0.000528272,0.000528272
71,891.612,0.42262,0.5636,0.25325,0.85406,0,0.98929,0.98611,0.99445,0.9346,0.98929,0.98611,0.99445,0.92652,0.35782,0.55224,0.20606,0.77912,0,0.000511769,0.000511769,0.000511769
72,903.314,0.43057,0.57602,0.25726,0.86556,0,0.99044,0.99074,0.99481,0.92979,0.99044,0.99074,0.99481,0.91611,0.37687,0.5619,0.2113,0.78641,0,0.000495266,0.000495266,0.000495266
73,916.662,0.41883,0.55804,0.25194,0.85147,0,0.9889,0.99537,0.99439,0.9369,0.9889,0.99537,0.99439,0.92167,0.36796,0.5802,0.20463,0.7841,0,0.000478762,0.000478762,0.000478762
74,928.167,0.38874,0.51021,0.2382,0.84424,0,0.9936,0.99492,0.99463,0.93362,0.9936,0.99492,0.99463,0.92419,0.36547,0.55924,0.20536,0.7781,0,0.000462259,0.000462259,0.000462259
75,939.023,0.41087,0.55615,0.24934,0.85478,0,0.98958,0.99074,0.99482,0.93343,0.98958,0.99074,0.99482,0.91516,0.36369,0.55313,0.21898,0.7835,0,0.000445756,0.000445756,0.000445756
76,952.089,0.40321,0.54725,0.24887,0.85597,0,0.98824,0.99074,0.99344,0.93646,0.98824,0.99074,0.99344,0.92894,0.38176,0.55353,0.22232,0.78498,0,0.000429253,0.000429253,0.000429253
77,963.45,0.40805,0.53997,0.24637,0.85101,0,0.98738,0.99074,0.99486,0.9361,0.98738,0.99074,0.99486,0.92953,0.36017,0.53933,0.21082,0.78382,0,0.000412749,0.000412749,0.000412749
78,976.557,0.39991,0.54269,0.24692,0.85098,0,0.99402,0.99154,0.99495,0.93747,0.99402,0.99154,0.99495,0.92982,0.3701,0.54581,0.20589,0.78356,0,0.000396246,0.000396246,0.000396246
79,987.634,0.40521,0.53622,0.24435,0.84766,0,0.98339,0.99537,0.99449,0.93197,0.98339,0.99537,0.99449,0.91733,0.38789,0.55639,0.2204,0.7838,0,0.000379743,0.000379743,0.000379743
80,1000.91,0.38071,0.51276,0.23937,0.85104,0,0.99172,0.99074,0.9944,0.93671,0.99172,0.99074,0.9944,0.92246,0.35532,0.5595,0.197,0.78115,0,0.000363239,0.000363239,0.000363239
81,1011.61,0.39561,0.52649,0.2406,0.84952,0,0.98416,0.99537,0.9942,0.93261,0.98416,0.99537,0.9942,0.92486,0.36608,0.56844,0.19954,0.78177,0,0.000346736,0.000346736,0.000346736
82,1023.77,0.38842,0.53996,0.23716,0.84539,0,0.98906,0.99537,0.99444,0.93205,0.98448,0.99074,0.99355,0.91932,0.37703,0.57387,0.19837,0.78359,0,0.000330233,0.000330233,0.000330233
83,1037.71,0.38707,0.52859,0.23565,0.84865,0,0.99227,0.99074,0.99449,0.93681,0.99227,0.99074,0.99449,0.92333,0.36086,0.5843,0.19063,0.78192,0,0.000313729,0.000313729,0.000313729
84,1049.33,0.38826,0.52791,0.2331,0.85188,0,0.98445,0.99537,0.99454,0.93304,0.98445,0.99537,0.99454,0.91718,0.36797,0.61265,0.19129,0.78449,0,0.000297226,0.000297226,0.000297226
85,1060.4,0.40442,0.55845,0.23757,0.85328,0,0.98946,0.99406,0.99458,0.93709,0.98946,0.99406,0.99458,0.92387,0.35437,0.58253,0.18274,0.77994,0,0.000280723,0.000280723,0.000280723
86,1072.81,0.39468,0.53728,0.23204,0.852,0,0.98551,0.99074,0.99449,0.93445,0.98551,0.99074,0.99449,0.9286,0.35628,0.54903,0.18864,0.77762,0,0.00026422,0.00026422,0.00026422
87,1084.12,0.38868,0.54219,0.23435,0.84217,0,0.98501,0.99396,0.99444,0.94057,0.98501,0.99396,0.99444,0.92782,0.35216,0.56471,0.18883,0.77875,0,0.000247716,0.000247716,0.000247716
88,1096,0.38612,0.51665,0.22958,0.84979,0,0.99403,0.99398,0.99491,0.93677,0.99403,0.99398,0.99491,0.92519,0.35103,0.54724,0.18423,0.77692,0,0.000231213,0.000231213,0.000231213
89,1107.47,0.37895,0.51587,0.2254,0.84205,0,0.98946,0.99074,0.99482,0.93941,0.98946,0.99074,0.99482,0.92892,0.36287,0.55204,0.18639,0.77782,0,0.00021471,0.00021471,0.00021471
90,1120.03,0.38042,0.51643,0.22851,0.84851,0,0.99545,0.99074,0.99482,0.93866,0.99545,0.99074,0.99482,0.92775,0.35527,0.54251,0.18734,0.77875,0,0.000198206,0.000198206,0.000198206
91,1140.96,0.3598,0.49609,0.21433,0.82659,0,0.98949,0.99252,0.99463,0.93415,0.98949,0.99252,0.99463,0.92203,0.36615,0.55566,0.19517,0.78193,0,0.000181703,0.000181703,0.000181703
92,1154.82,0.35473,0.48908,0.20714,0.81994,0,0.98895,0.99537,0.99439,0.93352,0.98895,0.99537,0.99439,0.92302,0.36737,0.56467,0.18621,0.78088,0,0.0001652,0.0001652,0.0001652
93,1168.61,0.34719,0.48127,0.20144,0.82015,0,0.9895,0.99318,0.99481,0.93331,0.9895,0.99318,0.99481,0.92249,0.35691,0.55973,0.18616,0.77899,0,0.000148696,0.000148696,0.000148696
94,1179.51,0.34319,0.47035,0.19987,0.82171,0,0.98948,0.99074,0.99482,0.93204,0.98948,0.99074,0.99482,0.91852,0.36182,0.56377,0.18631,0.78265,0,0.000132193,0.000132193,0.000132193
95,1190.81,0.33732,0.4715,0.19435,0.81866,0,0.98978,0.9946,0.99481,0.93126,0.98978,0.9946,0.99481,0.91673,0.35695,0.56027,0.181,0.7807,0,0.00011569,0.00011569,0.00011569
96,1201.77,0.33827,0.46704,0.19463,0.82822,0,0.9895,0.99537,0.99477,0.93254,0.9895,0.99537,0.99477,0.91882,0.35691,0.55872,0.18191,0.7804,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1212.57,0.33132,0.45699,0.19324,0.82071,0,0.98878,0.99537,0.99481,0.93601,0.98878,0.99537,0.99481,0.91915,0.35537,0.56199,0.18245,0.77926,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1223.35,0.33322,0.46718,0.19514,0.81895,0,0.9888,0.99537,0.99486,0.93921,0.9888,0.99537,0.99486,0.92651,0.35631,0.56215,0.18099,0.77747,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1236.16,0.33314,0.47692,0.19108,0.82094,0,0.98983,0.99344,0.99491,0.938,0.98983,0.99344,0.99491,0.92231,0.35101,0.56147,0.17847,0.77617,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1247.47,0.31947,0.44664,0.1859,0.82301,0,0.98978,0.99129,0.99491,0.9366,0.98978,0.99129,0.99491,0.9246,0.34901,0.56401,0.17883,0.77613,0,3.31733e-05,3.31733e-05,3.31733e-05
