epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
13,247.991,0.52461,0.70222,0.5186,0.92833,0,0.98316,0.98165,0.99314,0.85743,0.98728,0.97248,0.99227,0.87307,0.51997,0.77976,0.3735,0.97595,0,0.00146896,0.00146896,0.00146896
14,264.847,0.52346,0.69484,0.4469,0.92938,0,0.99692,0.98624,0.99435,0.88268,0.99692,0.98624,0.99435,0.89979,0.49672,0.69537,0.34357,0.95298,0,0.00145246,0.00145246,0.00145246
15,281.701,0.53455,0.71687,0.43166,0.92395,0,0.98785,0.97248,0.99168,0.88132,0.97546,0.98624,0.99245,0.89581,0.49749,0.69087,0.33461,0.96048,0,0.00143595,0.00143595,0.00143595
16,298.309,0.52572,0.70346,0.40688,0.91968,0,0.9777,0.99083,0.99331,0.88769,0.9777,0.99083,0.99331,0.90101,0.47012,0.70382,0.3289,0.94834,0,0.00141945,0.00141945,0.00141945
17,315.122,0.52792,0.69927,0.40895,0.92334,0,0.99877,0.97504,0.99343,0.87977,0.99877,0.97504,0.99343,0.89978,0.5041,0.69094,0.36125,0.96751,0,0.00140295,0.00140295,0.00140295
18,331.499,0.50198,0.6769,0.37992,0.91867,0,0.9912,0.99504,0.99491,0.89391,0.9912,0.99504,0.99491,0.90785,0.48667,0.65185,0.31631,0.95661,0,0.00138644,0.00138644,0.00138644
19,348.062,0.50161,0.67135,0.36916,0.91153,0,0.99288,0.97706,0.9924,0.88191,0.99764,0.98165,0.99326,0.89303,0.52125,0.68918,0.3282,0.97554,0,0.00136994,0.00136994,0.00136994
20,364.548,0.5021,0.68433,0.36453,0.91806,0,0.99252,0.99424,0.99482,0.88121,0.99252,0.99424,0.99482,0.90028,0.5354,0.6942,0.3192,0.96538,0,0.00135344,0.00135344,0.00135344
21,380.727,0.51046,0.69747,0.3704,0.92009,0,0.9289,0.86239,0.9433,0.84564,0.9289,0.86239,0.94329,0.8661,0.48862,0.75017,0.39226,0.96713,0,0.00133693,0.00133693,0.00133693
22,397.197,0.49796,0.70993,0.36049,0.91417,0,0.99784,0.98058,0.99464,0.89792,0.99784,0.98058,0.99464,0.90932,0.45981,0.68674,0.3334,0.94618,0,0.00132043,0.00132043,0.00132043
23,413.527,0.49393,0.67404,0.3492,0.9041,0,0.99582,0.98731,0.99491,0.87999,0.99582,0.98731,0.99491,0.90155,0.45955,0.69472,0.30593,0.94698,0,0.00130393,0.00130393,0.00130393
24,430.089,0.48537,0.65896,0.35046,0.91118,0,0.99047,0.99083,0.99376,0.88463,0.99514,0.99541,0.995,0.8928,0.4772,0.67595,0.305,0.96307,0,0.00128742,0.00128742,0.00128742
25,446.758,0.49016,0.67855,0.34105,0.90135,0,0.99066,0.99438,0.99495,0.88348,0.99066,0.99438,0.99495,0.90212,0.48372,0.69153,0.2935,0.96139,0,0.00127092,0.00127092,0.00127092
26,463.14,0.50414,0.71189,0.35093,0.90714,0,0.99735,0.99948,0.995,0.88288,0.99735,0.99948,0.995,0.9052,0.47947,0.68936,0.28202,0.94811,0,0.00125442,0.00125442,0.00125442
27,479.298,0.47732,0.64753,0.32291,0.90837,0,0.98696,0.99541,0.99458,0.90319,0.98696,0.99541,0.99458,0.90957,0.45503,0.68235,0.27407,0.94643,0,0.00123791,0.00123791,0.00123791
28,495.932,0.48658,0.64878,0.32216,0.91073,0,0.99776,0.9853,0.99271,0.89959,0.99776,0.9853,0.99271,0.90499,0.42122,0.67095,0.27753,0.93387,0,0.00122141,0.00122141,0.00122141
29,512.336,0.47302,0.66964,0.32309,0.89607,0,0.99114,0.98779,0.99408,0.89233,0.9958,0.99238,0.995,0.8955,0.46054,0.74584,0.2844,0.94801,0,0.00120491,0.00120491,0.00120491
30,528.618,0.47809,0.6286,0.32426,0.90628,0,0.99178,0.99541,0.99491,0.89375,0.99178,0.99541,0.99491,0.90881,0.49436,0.68614,0.27344,0.96207,0,0.0011884,0.0011884,0.0011884
31,545.21,0.46486,0.64796,0.30763,0.89519,0,0.97857,0.98624,0.99344,0.9054,0.98311,0.99083,0.99422,0.90976,0.46856,0.66773,0.27376,0.94945,0,0.0011719,0.0011719,0.0011719
32,561.709,0.47981,0.67217,0.33051,0.9089,0,0.99109,1,0.99495,0.90906,0.99109,1,0.99495,0.91671,0.4526,0.68394,0.26278,0.9406,0,0.0011554,0.0011554,0.0011554
33,578.448,0.46357,0.64578,0.2965,0.89677,0,0.98736,0.99009,0.99413,0.89725,0.99196,0.99454,0.99491,0.9044,0.43707,0.71934,0.25156,0.94037,0,0.00113889,0.00113889,0.00113889
34,594.854,0.47168,0.65714,0.30237,0.89139,0,0.9862,0.98537,0.99441,0.88233,0.9862,0.98537,0.99441,0.90587,0.49104,0.66653,0.30456,0.95416,0,0.00112239,0.00112239,0.00112239
35,611.188,0.47702,0.65454,0.30954,0.90842,0,0.99772,0.99541,0.995,0.90697,0.99744,0.99083,0.99435,0.92113,0.45342,0.64934,0.25876,0.9337,0,0.00110589,0.00110589,0.00110589
36,627.913,0.46923,0.64638,0.30048,0.9078,0,0.99667,0.99498,0.995,0.90624,0.99667,0.99498,0.995,0.92043,0.47404,0.66337,0.26216,0.95154,0,0.00108938,0.00108938,0.00108938
37,644.24,0.46351,0.63337,0.29169,0.90654,0,0.9922,0.99473,0.99472,0.91484,0.99679,0.99932,0.995,0.92424,0.45028,0.64596,0.25624,0.93922,0,0.00107288,0.00107288,0.00107288
38,660.721,0.45636,0.63116,0.28781,0.8886,0,0.99736,0.98523,0.99011,0.89138,0.99736,0.98523,0.99011,0.90899,0.44541,0.66226,0.27674,0.93736,0,0.00105638,0.00105638,0.00105638
39,677.369,0.46899,0.62571,0.29585,0.9048,0,0.90786,0.94894,0.972,0.87777,0.90786,0.94894,0.972,0.88378,0.45435,0.65679,0.57069,0.94134,0,0.00103987,0.00103987,0.00103987
40,693.827,0.46658,0.62474,0.29672,0.90551,0,0.99334,0.97248,0.9905,0.89371,0.99099,0.98003,0.99091,0.91129,0.44631,0.66883,0.28152,0.93699,0,0.00102337,0.00102337,0.00102337
41,710.13,0.47644,0.66817,0.30392,0.90592,0,0.99153,0.98624,0.99374,0.89411,0.99153,0.98624,0.99374,0.90157,0.48291,0.7057,0.31512,0.94222,0,0.00100687,0.00100687,0.00100687
42,726.343,0.4578,0.64083,0.292,0.89308,0,0.99227,0.9901,0.99472,0.90736,0.99227,0.9901,0.99472,0.91394,0.44583,0.65152,0.25777,0.93824,0,0.000990365,0.000990365,0.000990365
43,742.482,0.46183,0.62791,0.29516,0.89503,0,0.99374,0.99083,0.99487,0.90735,0.99374,0.99083,0.99487,0.92154,0.44673,0.64676,0.24737,0.93874,0,0.000973861,0.000973861,0.000973861
44,758.57,0.44222,0.61784,0.29275,0.89632,0,0.99336,0.99541,0.99491,0.90941,0.99336,0.99541,0.99491,0.92232,0.45725,0.63404,0.25196,0.93742,0,0.000957358,0.000957358,0.000957358
45,774.809,0.45285,0.62721,0.28932,0.89376,0,0.99334,0.99053,0.99482,0.91115,0.99334,0.99053,0.99482,0.92185,0.45618,0.66066,0.26768,0.94606,0,0.000940855,0.000940855,0.000940855
46,791.272,0.46593,0.63478,0.29782,0.89601,0,0.99734,0.99083,0.99486,0.91096,0.99734,0.99083,0.99482,0.92749,0.45962,0.63415,0.25283,0.94025,0,0.000924352,0.000924352,0.000924352
47,807.513,0.44974,0.63455,0.28329,0.89889,0,0.99753,0.98165,0.99093,0.90482,0.99753,0.98165,0.99093,0.91977,0.43315,0.65171,0.26162,0.93887,0,0.000907848,0.000907848,0.000907848
48,823.94,0.44162,0.61886,0.27729,0.88989,0,0.99786,0.9997,0.995,0.91095,0.99786,0.9997,0.995,0.91765,0.4481,0.65937,0.24316,0.93208,0,0.000891345,0.000891345,0.000891345
49,840.343,0.43594,0.61503,0.26887,0.88785,0,0.9878,0.99541,0.99472,0.90767,0.9878,0.99541,0.99472,0.91387,0.43118,0.64265,0.24824,0.93505,0,0.000874842,0.000874842,0.000874842
50,856.494,0.44243,0.61617,0.27597,0.88364,0,0.99636,0.99541,0.995,0.91382,0.99636,0.99541,0.995,0.92417,0.44718,0.64365,0.23196,0.94579,0,0.000858338,0.000858338,0.000858338
51,872.865,0.42398,0.6005,0.26696,0.88431,0,0.99161,0.98165,0.99405,0.91332,0.99365,0.99541,0.995,0.91961,0.43942,0.65769,0.23792,0.93345,0,0.000841835,0.000841835,0.000841835
52,889.336,0.43893,0.61467,0.26729,0.87893,0,0.99613,0.99488,0.995,0.89759,0.99613,0.99488,0.995,0.92168,0.45455,0.66314,0.24803,0.93631,0,0.000825332,0.000825332,0.000825332
53,905.736,0.44947,0.61591,0.27495,0.89001,0,0.99687,0.98624,0.99361,0.90001,0.99217,0.98165,0.98899,0.91042,0.43886,0.67724,0.25391,0.93691,0,0.000808828,0.000808828,0.000808828
54,922.104,0.43613,0.63201,0.2742,0.8791,0,0.9934,0.99456,0.99495,0.91637,0.9934,0.99456,0.99495,0.91792,0.40717,0.63444,0.2203,0.92728,0,0.000792325,0.000792325,0.000792325
55,938.756,0.41876,0.57687,0.26106,0.88089,0,0.99805,0.99083,0.99474,0.91707,0.99805,0.99083,0.99474,0.92522,0.43347,0.64089,0.22351,0.93569,0,0.000775822,0.000775822,0.000775822
56,955.103,0.44164,0.61471,0.26625,0.89044,0,0.99757,0.99083,0.99486,0.92467,0.99757,0.99083,0.99486,0.92876,0.42136,0.66038,0.2275,0.93056,0,0.000759318,0.000759318,0.000759318
57,972.777,0.43065,0.57466,0.26603,0.88865,0,0.99858,0.97698,0.99245,0.89794,0.99858,0.97698,0.98969,0.90278,0.47429,0.69122,0.2851,0.95232,0,0.000742815,0.000742815,0.000742815
58,988.87,0.42047,0.58246,0.25348,0.87933,0,0.99717,0.99516,0.995,0.91544,0.99717,0.99516,0.995,0.92373,0.42329,0.64676,0.2214,0.92711,0,0.000726312,0.000726312,0.000726312
59,1005.08,0.40905,0.57613,0.24945,0.87059,0,0.9982,0.99083,0.99478,0.9235,0.9982,0.99083,0.99478,0.92631,0.42171,0.66692,0.2059,0.92467,0,0.000709809,0.000709809,0.000709809
60,1021.41,0.42988,0.59401,0.25414,0.88286,0,0.99175,1,0.99491,0.90332,0.99745,0.98624,0.99482,0.91604,0.47624,0.69351,0.23467,0.94902,0,0.000693305,0.000693305,0.000693305
61,1037.65,0.41969,0.58386,0.25199,0.88221,0,0.99751,0.99466,0.995,0.91735,0.99751,0.99466,0.995,0.92391,0.45753,0.67246,0.23042,0.93548,0,0.000676802,0.000676802,0.000676802
62,1053.95,0.41597,0.57349,0.2522,0.87941,0,0.9977,1,0.995,0.91651,0.9977,1,0.995,0.92113,0.45056,0.67858,0.23064,0.94136,0,0.000660299,0.000660299,0.000660299
63,1070.46,0.43251,0.63476,0.25946,0.88987,0,0.99696,0.99541,0.995,0.92463,0.99696,0.99541,0.995,0.93211,0.43523,0.65362,0.20567,0.92927,0,0.000643795,0.000643795,0.000643795
64,1086.92,0.41796,0.61407,0.25423,0.87278,0,0.99771,0.99083,0.99443,0.92849,0.99661,0.99477,0.995,0.93618,0.43445,0.65145,0.22037,0.93144,0,0.000627292,0.000627292,0.000627292
65,1103.49,0.40324,0.57138,0.23969,0.87654,0,0.99575,0.99453,0.995,0.92157,0.99575,0.99453,0.995,0.93042,0.43159,0.63971,0.21734,0.92976,0,0.000610789,0.000610789,0.000610789
66,1119.83,0.41752,0.58791,0.24708,0.87542,0,0.9876,0.98624,0.99242,0.90612,0.9876,0.98624,0.99242,0.91104,0.44138,0.72188,0.23195,0.93881,0,0.000594286,0.000594286,0.000594286
67,1136.21,0.4055,0.58816,0.23953,0.87072,0,0.99141,0.99959,0.99473,0.91674,0.99141,0.99959,0.99473,0.9202,0.44686,0.67256,0.21715,0.94257,0,0.000577782,0.000577782,0.000577782
68,1152.64,0.40085,0.57852,0.24325,0.87338,0,0.99698,0.99541,0.995,0.92074,0.99698,0.99541,0.995,0.9247,0.41109,0.67818,0.21576,0.92276,0,0.000561279,0.000561279,0.000561279
69,1169.25,0.39892,0.58709,0.24238,0.87273,0,0.99794,0.99541,0.995,0.92708,0.99794,0.99541,0.995,0.93096,0.41735,0.65247,0.20566,0.93087,0,0.000544776,0.000544776,0.000544776
70,1185.9,0.39557,0.55999,0.23511,0.8697,0,0.99815,0.99541,0.995,0.92248,0.99815,0.99541,0.995,0.92878,0.43736,0.66016,0.21291,0.92888,0,0.000528272,0.000528272,0.000528272
71,1202.58,0.39812,0.58013,0.23408,0.87355,0,0.99752,0.99541,0.995,0.92949,0.99289,0.99083,0.99469,0.93363,0.42533,0.6683,0.20539,0.92149,0,0.000511769,0.000511769,0.000511769
72,1218.91,0.40728,0.58937,0.24176,0.87358,0,0.99657,0.99923,0.995,0.92489,0.99657,0.99923,0.995,0.92828,0.44021,0.65399,0.2166,0.94477,0,0.000495266,0.000495266,0.000495266
73,1235.27,0.40436,0.55925,0.2345,0.87598,0,0.99811,0.99541,0.995,0.92439,0.99811,0.99541,0.995,0.92604,0.43688,0.64103,0.21089,0.93797,0,0.000478762,0.000478762,0.000478762
74,1251.7,0.37581,0.53663,0.22628,0.86098,0,0.99609,0.99949,0.995,0.92292,0.99609,0.99949,0.995,0.92958,0.42701,0.64427,0.21491,0.9251,0,0.000462259,0.000462259,0.000462259
75,1268.05,0.37368,0.51956,0.22036,0.85845,0,0.99803,0.99541,0.995,0.92486,0.99803,0.99541,0.995,0.92815,0.44387,0.68058,0.21427,0.92676,0,0.000445756,0.000445756,0.000445756
76,1284.44,0.39912,0.54921,0.23186,0.86673,0,0.99802,0.99541,0.995,0.92545,0.99802,0.99541,0.995,0.93393,0.43214,0.66845,0.21548,0.93209,0,0.000429253,0.000429253,0.000429253
77,1301.02,0.39153,0.53798,0.22614,0.87241,0,0.99803,0.99541,0.995,0.92663,0.99803,0.99541,0.995,0.92695,0.41917,0.65714,0.20469,0.9256,0,0.000412749,0.000412749,0.000412749
78,1317.32,0.39447,0.56756,0.2417,0.88239,0,0.99732,0.99945,0.995,0.9287,0.99732,0.99945,0.995,0.93437,0.42926,0.66268,0.20359,0.92671,0,0.000396246,0.000396246,0.000396246
79,1333.7,0.39194,0.56087,0.23129,0.86845,0,0.99799,0.99083,0.99487,0.92489,0.99799,0.99083,0.99487,0.92632,0.42223,0.68362,0.22091,0.92414,0,0.000379743,0.000379743,0.000379743
80,1350.16,0.38738,0.55592,0.22296,0.86876,0,0.99356,1,0.995,0.92103,0.99356,1,0.995,0.92613,0.43491,0.63338,0.20156,0.93141,0,0.000363239,0.000363239,0.000363239
81,1366.86,0.38696,0.55709,0.2234,0.85674,0,0.99756,0.99431,0.995,0.93237,0.99756,0.99431,0.995,0.93599,0.41236,0.65165,0.20367,0.92224,0,0.000346736,0.000346736,0.000346736
82,1383.28,0.37685,0.54471,0.21945,0.86359,0,0.99763,0.99541,0.995,0.92783,0.99763,0.99541,0.995,0.93101,0.42119,0.65375,0.2027,0.93167,0,0.000330233,0.000330233,0.000330233
83,1399.64,0.36712,0.5214,0.2158,0.86056,0,0.99695,0.99516,0.995,0.92418,0.99695,0.99516,0.995,0.92931,0.41242,0.6687,0.1986,0.92382,0,0.000313729,0.000313729,0.000313729
84,1417.14,0.37288,0.53342,0.214,0.86247,0,0.99734,0.99541,0.995,0.92814,0.99734,0.99541,0.995,0.93236,0.42097,0.69444,0.20433,0.92363,0,0.000297226,0.000297226,0.000297226
85,1433.32,0.3698,0.54186,0.21831,0.85616,0,0.99773,0.99541,0.995,0.92358,0.99773,0.99541,0.995,0.92476,0.41541,0.67402,0.1933,0.93128,0,0.000280723,0.000280723,0.000280723
86,1449.76,0.36748,0.5358,0.21214,0.86594,0,0.99112,0.99949,0.995,0.92685,0.99112,0.99949,0.995,0.93111,0.39997,0.66641,0.1909,0.91896,0,0.00026422,0.00026422,0.00026422
87,1466.48,0.36392,0.53928,0.21278,0.85554,0,0.9929,1,0.99495,0.92764,0.9929,1,0.99495,0.93607,0.40175,0.66169,0.18782,0.9185,0,0.000247716,0.000247716,0.000247716
88,1482.98,0.35808,0.52635,0.20772,0.85441,0,0.99829,0.99541,0.995,0.92899,0.99829,0.99541,0.995,0.93215,0.4136,0.68135,0.19369,0.919,0,0.000231213,0.000231213,0.000231213
89,1499.42,0.35132,0.50577,0.20608,0.86155,0,0.99797,0.99541,0.995,0.92762,0.99797,0.99541,0.995,0.93387,0.42626,0.68535,0.19848,0.92468,0,0.00021471,0.00021471,0.00021471
90,1515.8,0.36311,0.53309,0.21159,0.85356,0,0.99689,0.99959,0.995,0.93346,0.99689,0.99959,0.995,0.93328,0.40552,0.66303,0.18689,0.91367,0,0.000198206,0.000198206,0.000198206
91,1539.94,0.34094,0.51109,0.20065,0.83909,0,0.99773,0.99541,0.995,0.92339,0.99773,0.99541,0.995,0.92761,0.42034,0.6673,0.19473,0.91789,0,0.000181703,0.000181703,0.000181703
92,1558.38,0.32598,0.48631,0.19221,0.84115,0,0.99137,0.99936,0.99491,0.92357,0.99809,0.98624,0.99482,0.9307,0.41392,0.66434,0.19504,0.91576,0,0.0001652,0.0001652,0.0001652
93,1576.14,0.32847,0.4768,0.18721,0.83815,0,0.99812,0.99083,0.99491,0.92367,0.99812,0.99083,0.99491,0.93146,0.40669,0.65025,0.18695,0.91834,0,0.000148696,0.000148696,0.000148696
94,1592.8,0.31801,0.47377,0.18189,0.83537,0,0.99705,0.99499,0.995,0.93001,0.99705,0.99499,0.995,0.93578,0.41281,0.66852,0.19231,0.92531,0,0.000132193,0.000132193,0.000132193
95,1608.63,0.3229,0.47615,0.17691,0.83957,0,0.99759,0.99524,0.995,0.92807,0.99759,0.99524,0.995,0.93483,0.41991,0.6699,0.18953,0.92696,0,0.00011569,0.00011569,0.00011569
96,1624.54,0.32075,0.48524,0.17839,0.83987,0,0.99801,0.9954,0.995,0.92874,0.99801,0.9954,0.995,0.93291,0.42271,0.6934,0.18702,0.92649,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1640.39,0.30781,0.46957,0.17647,0.83747,0,0.99691,0.99506,0.995,0.9277,0.99835,0.99083,0.99486,0.933,0.41404,0.68778,0.18311,0.91975,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1656.64,0.3065,0.4651,0.17267,0.83117,0,0.99603,0.99942,0.995,0.92944,0.99603,0.99942,0.995,0.93294,0.41662,0.68797,0.18051,0.92171,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1672.92,0.30702,0.46814,0.17244,0.82018,0,0.9981,0.99541,0.995,0.92762,0.9981,0.99541,0.995,0.93359,0.41395,0.68919,0.18051,0.92103,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1688.93,0.29465,0.45912,0.1643,0.82924,0,0.99772,0.99532,0.995,0.92976,0.99851,0.99053,0.99482,0.93464,0.41301,0.69347,0.1822,0.91988,0,3.31733e-05,3.31733e-05,3.31733e-05
